Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,24.794594922847548,25.075134784621884,24.526792489228132,24.9709529876709,3189366,0.0,0.0
2010-01-08 00:00:00-05:00,24.820721855102207,25.467368073452437,24.774999672071313,25.447771072387695,3617974,0.0,0.0
2010-01-15 00:00:00-05:00,25.40858387518836,25.630664133690637,24.88604033164962,24.918701171875,3993770,0.0,0.0
2010-01-22 00:00:00-05:00,24.93828968542084,25.356322426383958,24.65742347039781,24.79458999633789,4013084,0.0,0.0
2010-01-29 00:00:00-05:00,24.866445617853017,25.702511294014062,24.59864317522817,24.722745895385742,4347946,0.0,0.0
2010-02-05 00:00:00-05:00,24.677026294662994,24.840320544874736,24.128357514284648,24.761940002441406,3072634,0.0,0.0
2010-02-12 00:00:00-05:00,24.513726395108893,27.56406358176453,24.39615436271785,26.538576126098633,4890012,0.0,0.0
2010-02-19 00:00:00-05:00,26.34262174824757,26.852098858940153,25.963778005250273,26.32302474975586,3754037,0.0,0.0
2010-02-26 00:00:00-05:00,26.42100572231626,26.83250786105017,26.087884112783822,26.26424217224121,3180286,0.41,0.0
2010-03-05 00:00:00-05:00,26.734457373624974,26.998369556209468,26.46229486789074,26.98517608642578,2700134,0.0,0.0
2010-03-12 00:00:00-05:00,26.965389024362526,27.473423338900666,26.62890007155304,27.328269958496094,2748002,0.0,0.0
2010-03-19 00:00:00-04:00,27.545988013824175,28.78638290935181,27.268879881426674,27.90886878967285,4604901,0.0,0.0
2010-03-26 00:00:00-04:00,27.961663532700534,28.278359742176573,27.565791383197183,28.14640235900879,3154256,0.0,0.0
2010-04-02 00:00:00-04:00,28.14640376421025,28.5554694072629,28.080426327771324,28.364133834838867,2355984,0.0,0.0
2010-04-09 00:00:00-04:00,28.37073013409392,29.9674072265625,28.271761464084324,29.9674072265625,6028527,0.0,0.0
2010-04-16 00:00:00-04:00,29.67050652749125,29.901430070500652,27.8495000970708,28.357534408569336,6696146,0.0,0.0
2010-04-23 00:00:00-04:00,28.35753976618922,28.872170911770176,27.75713592405199,28.529085159301758,4726320,0.0,0.0
2010-04-30 00:00:00-04:00,28.56866383505168,28.832578600125427,25.071807040652068,26.602506637573242,6093566,0.0,0.0
2010-05-07 00:00:00-04:00,26.549732988704427,28.39712933591467,25.82396843013287,27.710952758789062,6615818,0.0,0.0
2010-05-14 00:00:00-04:00,27.486618748028967,27.70434881402932,25.98890781742566,26.02849578857422,5412205,0.0,0.0
2010-05-21 00:00:00-04:00,25.494071898580472,27.01157569885254,25.098202217423605,27.01157569885254,7917074,0.0,0.0
2010-05-28 00:00:00-04:00,27.011572096123672,27.17651819408532,26.239625565764456,26.701475143432617,3968794,0.0,0.0
2010-06-04 00:00:00-04:00,26.252819664963813,26.655288517705863,25.50726265114456,26.622297286987305,5428070,0.41,0.0
2010-06-11 00:00:00-04:00,26.674925663911033,27.801661264699042,26.64825933708842,27.714988708496094,3520189,0.0,0.0
2010-06-18 00:00:00-04:00,27.84166257582816,28.1683498828635,26.641591373498954,26.74826431274414,3099760,0.0,0.0
2010-06-25 00:00:00-04:00,26.748249781226825,27.301617101440844,25.87486636041583,26.574907302856445,5112039,0.0,0.0
2010-07-02 00:00:00-04:00,26.628260899177867,27.28163306715518,26.048226864706432,27.254966735839844,3930253,0.0,0.0
2010-07-09 00:00:00-04:00,27.294954672836404,28.21501006771122,26.834928247040327,28.10167121887207,4608403,0.0,0.0
2010-07-16 00:00:00-04:00,28.35501577359758,29.10839454223716,28.05166575476215,28.435022354125977,8041621,0.0,0.0
2010-07-23 00:00:00-04:00,28.368356230244473,29.32174656617782,28.168344822998133,28.461694717407227,5242412,0.0,0.0
2010-07-30 00:00:00-04:00,28.155004707864865,29.46174835098393,28.05500029606599,29.41507911682129,4548615,0.0,0.0
2010-08-06 00:00:00-04:00,29.1883992203806,29.681762971342028,28.055000614115986,28.381685256958008,4674994,0.0,0.0
2010-08-13 00:00:00-04:00,28.021656608085294,29.281730731911033,27.7349727812244,28.581689834594727,3982971,0.0,0.0
2010-08-20 00:00:00-04:00,28.335022131541194,28.898723026092295,27.928330818727893,28.268352508544922,6324176,0.0,0.0
2010-08-27 00:00:00-04:00,28.42836449475637,29.275082047256568,27.88833386236485,29.1617431640625,4160115,0.0,0.0
2010-09-03 00:00:00-04:00,29.47508501891683,29.70176526346568,27.98833026974863,28.415021896362305,4389102,0.41,0.0
2010-09-10 00:00:00-04:00,28.757627000263824,29.383671034022314,28.622993405319225,29.154794692993164,3612182,0.0,0.0
2010-09-17 00:00:00-04:00,29.639413301269162,30.191475644910838,29.174996735224113,29.57216453552246,3155114,0.0,0.0
2010-09-24 00:00:00-04:00,29.888556054241302,30.507867223100032,29.726995167452014,30.016456604003906,3158058,0.0,0.0
2010-10-01 00:00:00-04:00,30.245331121454665,30.265525268058507,29.706799145993717,30.07703971862793,4107104,0.0,0.0
2010-10-08 00:00:00-04:00,30.16455328808193,30.905034465777497,29.989528783440566,30.655963897705078,4784282,0.0,0.0
2010-10-15 00:00:00-04:00,31.207946574090386,32.601398667143926,31.20121348243815,32.02920913696289,9016242,0.0,0.0
2010-10-22 00:00:00-04:00,32.029210155724776,32.359059755358196,31.44355442361116,32.04267120361328,3526830,0.0,0.0
2010-10-29 00:00:00-04:00,32.06959843523458,32.66198469129245,31.46375113128821,32.04267120361328,5307826,0.0,0.0
2010-11-05 00:00:00-04:00,32.04940429547968,32.5340841929745,31.52433611847506,32.04267120361328,3168846,0.0,0.0
2010-11-12 00:00:00-05:00,31.901306546578112,32.27154698734261,31.382968902338977,31.97535514831543,3411566,0.0,0.0
2010-11-19 00:00:00-05:00,31.982080775507303,32.87739181518555,31.652231231989205,32.87739181518555,3276802,0.0,0.0
2010-11-26 00:00:00-05:00,32.68891366955594,33.4832490693724,32.056136532255415,33.38900375366211,5556159,0.0,0.0
2010-12-03 00:00:00-05:00,33.25437963397175,34.62763542238841,33.25437963397175,33.91408157348633,7644338,0.41,0.0
2010-12-10 00:00:00-05:00,34.298062947291335,34.779891060679454,34.243771143023295,34.7595329284668,3632053,0.0,0.0
2010-12-17 00:00:00-05:00,34.80703669650294,35.02419873436214,34.50171907993907,34.63737869262695,3359182,0.0,0.0
2010-12-24 00:00:00-05:00,34.63737331144445,35.01062034422967,34.42021130732304,34.86132049560547,1550922,0.0,0.0
2010-12-31 00:00:00-05:00,34.77988759873312,35.56031538036122,34.515221551210246,34.535579681396484,3936089,0.0,0.0
2011-01-07 00:00:00-05:00,34.610233954901084,35.309224125974175,34.34964001845946,34.6441650390625,3572083,0.0,0.0
2011-01-14 00:00:00-05:00,34.67130099232562,34.83417377384712,34.24376220600985,34.284481048583984,2985988,0.0,0.0
2011-01-21 00:00:00-05:00,34.42020752352509,35.37707830798898,34.12160785910161,35.207420349121094,3261096,0.0,0.0
2011-01-28 00:00:00-05:00,35.28885727193027,36.10321603442215,34.78666854861481,35.248138427734375,4709099,0.0,0.0
2011-02-04 00:00:00-05:00,35.20063010334988,36.47645858909036,35.166699031719645,36.45610046386719,3005830,0.0,0.0
2011-02-11 00:00:00-05:00,36.259309178194435,36.863291264163855,36.076078221421284,36.734352111816406,3073834,0.0,0.0
2011-02-18 00:00:00-05:00,36.84971748343186,37.7998033292858,34.75953224683911,35.139564514160156,6184161,0.0,0.0
2011-02-25 00:00:00-05:00,35.28885830901809,36.68684093552673,35.20742320700818,36.57147216796875,4603510,0.0,0.0
2011-03-04 00:00:00-05:00,36.53752875661428,36.53752875661428,35.119188480609694,35.35670852661133,4235121,0.45,0.0
2011-03-11 00:00:00-05:00,35.48118732227314,35.823405563185915,34.12600340156872,35.049991607666016,4566116,0.0,0.0
2011-03-18 00:00:00-04:00,35.57701002530258,36.275135589582064,35.25532402514644,36.01504898071289,3286621,0.0,0.0
2011-03-25 00:00:00-04:00,36.151927686804726,36.781610484542846,35.720732056575606,36.713165283203125,3291489,0.0,0.0
2011-04-01 00:00:00-04:00,36.87744903564453,37.46606499797106,36.34358665001975,36.87744903564453,3325083,0.0,0.0
2011-04-08 00:00:00-04:00,37.021186861666415,37.19913928204074,36.28199385952877,36.9664306640625,4085217,0.0,0.0
2011-04-15 00:00:00-04:00,36.76108312965635,36.767928956647786,35.02261382418772,35.7891845703125,7362336,0.0,0.0
2011-04-22 00:00:00-04:00,35.78918282980168,36.795302642418775,35.54962850419352,36.7816162109375,2633332,0.0,0.0
2011-04-29 00:00:00-04:00,36.911661193979455,37.1238374520146,36.03558329665411,36.329891204833984,4514077,0.0,0.0
2011-05-06 00:00:00-04:00,36.733706414027644,38.287377612463565,36.501000505996785,38.26000213623047,3840549,0.0,0.0
2011-05-13 00:00:00-04:00,38.321612995130955,38.321612995130955,37.274423041015645,37.82197189331055,4202182,0.0,0.0
2011-05-20 00:00:00-04:00,37.8561953554952,37.8561953554952,36.35727729018268,36.747406005859375,4962199,0.0,0.0
2011-05-27 00:00:00-04:00,36.897978825146794,37.513972839958015,35.59070495897503,35.76181411743164,4044378,0.0,0.0
2011-06-03 00:00:00-04:00,35.31693288277724,35.64546479831273,34.45043680921429,34.74885177612305,4844819,0.45,0.0
2011-06-10 00:00:00-04:00,34.87809437435705,35.38907931271418,34.34639735441557,35.050724029541016,4552685,0.0,0.0
2011-06-17 00:00:00-04:00,35.32001981771614,36.34198680896932,35.22334502192885,36.266029357910156,4545065,0.0,0.0
2011-06-24 00:00:00-04:00,36.29365478723564,37.62635575727222,35.906963463195254,37.564208984375,3850712,0.0,0.0
2011-07-01 00:00:00-04:00,37.64708519247848,39.815313797282016,37.52969562704661,39.61506271362305,4052179,0.0,0.0
2011-07-08 00:00:00-04:00,39.131693378927885,39.57362755862072,37.79899471423658,38.0613899230957,5669838,0.0,0.0
2011-07-15 00:00:00-04:00,39.566720521822766,39.787686292516696,38.63452134134025,38.945255279541016,6251409,0.0,0.0
2011-07-22 00:00:00-04:00,39.048833135420544,39.135287583876206,36.59749220334146,36.811553955078125,5238245,0.0,0.0
2011-07-29 00:00:00-04:00,36.52151726618533,37.094648794898525,33.987316036448924,34.083988189697266,9364117,0.0,0.0
2011-08-05 00:00:00-04:00,34.51211722239061,34.67093617468068,31.833597252412748,34.042564392089844,10804560,0.0,0.0
2011-08-12 00:00:00-04:00,34.380913383759484,35.320018873347365,33.70420563605499,34.077083587646484,6462566,0.0,0.0
2011-08-19 00:00:00-04:00,33.63515983344537,36.41104487694369,33.63515983344537,35.637664794921875,9027198,0.0,0.0
2011-08-26 00:00:00-04:00,35.237176201308145,38.51023672127808,34.919538161336654,38.25474548339844,10819361,0.0,0.0
2011-09-02 00:00:00-04:00,37.49515897979151,37.61254851005154,35.63766491752577,36.93584060668945,5366353,0.45,0.0
2011-09-09 00:00:00-04:00,36.91213824199334,37.99164364035868,35.63066012883083,37.880210876464844,6033612,0.0,0.0
2011-09-16 00:00:00-04:00,37.81753503638986,38.0821888837053,33.55522790414119,33.91738510131836,9652835,0.0,0.0
2011-09-23 00:00:00-04:00,33.79202960380429,36.828576765955646,33.764170739234494,36.48731231689453,6904333,0.0,0.0
2011-09-30 00:00:00-04:00,35.951038932952535,36.570884019539534,33.79899092661484,36.55695724487305,7378997,0.0,0.0
2011-10-07 00:00:00-04:00,36.842493484539744,38.52095097253407,35.957994765430435,37.859317779541016,4543214,0.0,0.0
2011-10-14 00:00:00-04:00,38.43739320834543,39.86512967037516,37.33002842148034,38.74383544921875,6525974,0.0,0.0
2011-10-21 00:00:00-04:00,39.15472146086639,41.36944973356476,39.105969797869655,41.341590881347656,6683052,0.0,0.0
2011-10-28 00:00:00-04:00,40.86103633600952,41.09086788928222,38.79952902528982,41.0281867980957,4585639,0.0,0.0
2011-11-04 00:00:00-04:00,40.77747072653399,40.91676236380673,39.40545513983003,40.28995132446289,4659096,0.0,0.0
2011-11-11 00:00:00-05:00,40.88194661250902,41.00034279609875,39.433317605594496,39.74672317504883,3022647,0.0,0.0
2011-11-18 00:00:00-05:00,40.046189197600825,40.08797748189522,37.72002784054777,37.82449722290039,4120906,0.0,0.0
2011-11-25 00:00:00-05:00,37.908063769468434,41.53659539588258,37.67823223565393,41.12568664550781,4111571,0.0,0.0
2011-12-02 00:00:00-05:00,41.51571480229361,42.45592871038423,40.44317264242653,40.56853485107422,5099643,0.45,0.0
2011-12-09 00:00:00-05:00,41.15509237260663,41.569099365750404,40.05341324584745,40.39023208618164,3687499,0.0,0.0
2011-12-16 00:00:00-05:00,40.68497180059809,42.516427510671754,40.42534095843126,42.45327377319336,3946332,0.0,0.0
2011-12-23 00:00:00-05:00,42.55149619026253,43.65317555545775,42.397119851231764,43.47774887084961,2456145,0.0,0.0
2011-12-30 00:00:00-05:00,43.54091748568833,43.86370205340439,42.80412569353658,43.50583267211914,3693401,0.0,0.0
2012-01-06 00:00:00-05:00,43.53389407148708,44.42506210151827,42.691845307325394,44.172447204589844,4146162,0.0,0.0
2012-01-13 00:00:00-05:00,43.99702615909646,45.87759831640279,43.60406930471029,45.5267448425293,3382757,0.0,0.0
2012-01-20 00:00:00-05:00,45.498662302824776,45.716195031958506,44.663634925406576,45.37236022949219,2792623,0.0,0.0
2012-01-27 00:00:00-05:00,45.09167452151587,45.46357821990341,44.48118775871535,44.90922927856445,3472799,0.0,0.0
2012-02-03 00:00:00-05:00,45.33728333610963,45.610948599418236,44.902225806665164,45.3934211730957,3258465,0.0,0.0
2012-02-10 00:00:00-05:00,44.97941390508805,46.03899288636522,44.789042597711166,46.02495574951172,3477978,0.0,0.0
2012-02-17 00:00:00-05:00,46.38984425359058,46.61439025067181,43.27426385968953,43.695289611816406,5968786,0.0,0.0
2012-02-24 00:00:00-05:00,43.716328943253465,44.3338316179767,43.337406664891574,44.18647384643555,5053610,0.0,0.0
2012-03-02 00:00:00-05:00,44.03209703351541,44.263661537837926,43.31635585215318,44.1794548034668,4625448,0.495,0.0
2012-03-09 00:00:00-05:00,44.51231126300959,45.18427581815007,44.109133069575684,44.8871955871582,3838446,0.0,0.0
2012-03-16 00:00:00-04:00,44.88719417156265,44.88719417156265,43.713025615771045,43.88985824584961,3853693,0.0,0.0
2012-03-23 00:00:00-04:00,43.9393585328622,44.4769310847579,43.32398191263385,44.201072692871094,4773971,0.0,0.0
2012-03-30 00:00:00-04:00,44.34962542173553,45.07110289671757,44.12327986467276,44.816463470458984,4183368,0.0,0.0
2012-04-06 00:00:00-04:00,44.816462441108754,44.816462441108754,42.56715115848953,44.54767608642578,3442411,0.0,0.0
2012-04-13 00:00:00-04:00,44.512307151749226,46.40087823095399,44.3566935833048,44.88011932373047,6142152,0.0,0.0
2012-04-20 00:00:00-04:00,44.98622244494805,45.74306592674428,44.15864698659686,45.70770263671875,5321595,0.0,0.0
2012-04-27 00:00:00-04:00,45.94112706368358,47.037491813425575,45.57331747208591,46.514068603515625,3447883,0.0,0.0
2012-05-04 00:00:00-04:00,46.294787164303635,46.47940157956919,45.44599257443348,45.750144958496094,3374167,0.0,0.0
2012-05-11 00:00:00-04:00,45.43184751356472,46.11088425246309,43.01277542114258,43.01277542114258,5002780,0.0,0.0
2012-05-18 00:00:00-04:00,43.161305100498026,44.271813709604,42.326654939758924,43.826194763183594,4404191,0.0,0.0
2012-05-25 00:00:00-04:00,43.50790108833901,44.80938941260868,43.50082897004627,44.561824798583984,3406999,0.0,0.0
2012-06-01 00:00:00-04:00,44.052548032501186,44.052548032501186,42.00129095205885,42.970333099365234,6863768,0.495,0.0
2012-06-08 00:00:00-04:00,43.241246446237426,44.332439801218435,43.134265531944614,43.34822463989258,4035229,0.0,0.0
2012-06-15 00:00:00-04:00,43.547914920206864,44.89586006872524,43.4623291147563,43.51225280761719,3598059,0.0,0.0
2012-06-22 00:00:00-04:00,43.79754140486423,43.97584111791459,39.63959351126151,42.54231262207031,8389280,0.0,0.0
2012-06-29 00:00:00-04:00,43.291171247948164,43.954446403894956,42.37827485918485,43.85459899902344,4013704,0.0,0.0
2012-07-06 00:00:00-04:00,43.433813139611104,43.704826756770174,41.88617014603801,42.478126525878906,5387385,0.0,0.0
2012-07-13 00:00:00-04:00,42.663547308425805,46.47203131122936,42.59222852452075,45.90860366821289,8056742,0.0,0.0
2012-07-20 00:00:00-04:00,45.65186005025124,46.4649063064104,44.38236424337467,45.345184326171875,4958666,0.0,0.0
2012-07-27 00:00:00-04:00,45.70178455278222,46.24381177219909,44.64624783893659,45.159751892089844,2653047,0.0,0.0
2012-08-03 00:00:00-04:00,45.872948478113216,46.4862999065489,45.477835717299634,45.81589126586914,2801060,0.0,0.0
2012-08-10 00:00:00-04:00,45.76596222339355,46.24380407729177,45.00283978284989,45.65898132324219,2775480,0.0,0.0
2012-08-17 00:00:00-04:00,45.7802330333737,46.32226020744636,45.29525490769347,45.409366607666016,2912360,0.0,0.0
2012-08-24 00:00:00-04:00,45.35944783110581,45.83016170528885,44.66764676523104,45.15262222290039,2885070,0.0,0.0
2012-08-31 00:00:00-04:00,45.49495195944555,45.49495195944555,43.46590050933111,44.482208251953125,3246370,0.495,0.0
2012-09-07 00:00:00-04:00,45.444234223743784,45.444234223743784,44.574316764453734,45.300445556640625,2340172,0.0,0.0
2012-09-14 00:00:00-04:00,45.293267257463825,46.09129192890194,44.286749110281434,44.95536422729492,3990993,0.0,0.0
2012-09-21 00:00:00-04:00,45.04162380876859,45.14227504082638,43.67563575002331,43.848182678222656,3855154,0.0,0.0
2012-09-28 00:00:00-04:00,43.675648832367905,45.30757329325297,43.41682973381394,44.976932525634766,4158509,0.0,0.0
2012-10-05 00:00:00-04:00,45.18541053114376,45.422662218880475,43.9632138426324,44.09981155395508,2947569,0.0,0.0
2012-10-12 00:00:00-04:00,44.17170556966736,46.429181157726305,42.798529254827386,44.48085021972656,6199292,0.0,0.0
2012-10-19 00:00:00-04:00,44.61745412177327,44.83313575084066,43.23708675916869,43.76910400390625,5457419,0.0,0.0
2012-10-26 00:00:00-04:00,43.69720855730913,46.25663532443126,43.517473408267826,45.7246208190918,2894807,0.0,0.0
2012-11-02 00:00:00-04:00,45.83963703446237,46.292570237943536,44.39456808959943,44.401756286621094,3373723,0.0,0.0
2012-11-09 00:00:00-05:00,44.25080156089747,44.984121437550655,43.14363217403632,43.431209564208984,3092637,0.0,0.0
2012-11-16 00:00:00-05:00,43.49590519058657,44.78999768907109,43.086109278442144,44.754051208496094,2207570,0.0,0.0
2012-11-23 00:00:00-05:00,44.89783602918602,46.30696153292634,44.44310636962162,46.292579650878906,2743165,0.0,0.0
2012-11-30 00:00:00-05:00,46.35009215850519,48.100710416758176,45.6670981755804,46.005001068115234,4624453,0.495,0.0
2012-12-07 00:00:00-05:00,46.39624908654757,46.54114459083455,45.57033255181159,45.64278030395508,3163198,0.0,0.0
2012-12-14 00:00:00-05:00,45.54860488260314,46.86717689069177,45.25156461905972,46.852684020996094,3807773,0.0,0.0
2012-12-21 00:00:00-05:00,46.135437926089104,47.04104874787367,45.468906924129115,46.048500061035156,2704531,0.0,0.0
2012-12-28 00:00:00-05:00,45.86737242593155,47.75828527477044,45.352983440094995,47.381553649902344,2334866,0.0,0.0
2013-01-04 00:00:00-05:00,47.54094021246003,48.17848814084764,46.70777728198615,47.55542755126953,3160033,0.0,0.0
2013-01-11 00:00:00-05:00,47.51194740068158,47.73653702079457,46.910620742577315,47.396026611328125,2105988,0.0,0.0
2013-01-18 00:00:00-05:00,47.52644607671128,48.45379050319793,47.22216222315949,48.25093460083008,2482037,0.0,0.0
2013-01-25 00:00:00-05:00,48.43930273332134,49.569503052109035,48.06981204163739,49.28695297241211,4055424,0.0,0.0
2013-02-01 00:00:00-05:00,49.63470951970014,50.76490982998876,49.424607187868,50.351951599121094,3696030,0.0,0.0
2013-02-08 00:00:00-05:00,50.40268288571715,51.34452048605694,50.33023511509345,51.28656005859375,2792382,0.0,0.0
2013-02-15 00:00:00-05:00,51.380726278025364,51.75746341672454,49.47532339479462,49.7288932800293,4979093,0.0,0.0
2013-02-22 00:00:00-05:00,49.98970418399741,51.779191580476564,49.692661259603156,51.46041488647461,4690826,0.0,0.0
2013-03-01 00:00:00-05:00,51.29380658186433,53.13400317398715,51.0257437499452,53.03982162475586,4798986,0.5375,0.0
2013-03-08 00:00:00-05:00,53.66076873655928,55.87960433959961,53.44180810385391,55.87960433959961,5962581,0.0,0.0
2013-03-15 00:00:00-04:00,55.55845661007334,56.45620571403173,54.668002295320775,56.35402297973633,3819064,0.0,0.0
2013-03-22 00:00:00-04:00,56.57297120026524,57.018198216269056,55.60222996415597,56.93061065673828,4233277,0.0,0.0
2013-03-29 00:00:00-04:00,56.93060981996597,57.12767486533923,55.65339288809599,56.565670013427734,2550177,0.0,0.0
2013-04-05 00:00:00-04:00,56.0036659846642,57.11308056268936,55.85038636335043,56.93061065673828,4116537,0.0,0.0
2013-04-12 00:00:00-04:00,56.69705742455541,56.97440971618222,54.120582878827705,54.95994567871094,5343308,0.0,0.0
2013-04-19 00:00:00-04:00,53.595067976556635,55.580341702745436,52.456457397112025,55.120513916015625,6753258,0.0,0.0
2013-04-26 00:00:00-04:00,55.14238944663137,55.726289610146345,54.31762218246655,55.41244125366211,3517269,0.0,0.0
2013-05-03 00:00:00-04:00,55.82850105185727,57.164182343572016,55.82850105185727,56.682464599609375,2905665,0.0,0.0
2013-05-10 00:00:00-04:00,56.74816005944526,58.667742118517474,56.41314546541969,58.280906677246094,2703064,0.0,0.0
2013-05-17 00:00:00-04:00,58.375784130340904,61.50696331864724,58.25170034229075,59.828243255615234,3024126,0.0,0.0
2013-05-24 00:00:00-04:00,59.44868697739414,60.368336767377706,57.178839096405824,57.317440032958984,3156132,0.0,0.0
2013-05-31 00:00:00-04:00,57.17148877483801,58.02544684478304,54.828575174235866,55.39788055419922,4168496,0.5375,0.0
2013-06-07 00:00:00-04:00,56.44243884616464,58.16974244797173,56.05655049917581,57.787532806396484,2547143,0.0,0.0
2013-06-14 00:00:00-04:00,57.66992041815635,58.64015083162533,56.10432299872157,56.20722579956055,2308275,0.0,0.0
2013-06-21 00:00:00-04:00,56.65561106963281,57.331831323996376,55.22966372682711,56.85406494140625,3125894,0.0,0.0
2013-06-28 00:00:00-04:00,56.787904128466394,61.92571564245008,56.501245477972645,60.90403366088867,8994578,0.0,0.0
2013-07-05 00:00:00-04:00,61.42588652587806,62.67542368057942,60.374803161052604,62.3299674987793,5668221,0.0,0.0
2013-07-12 00:00:00-04:00,62.27852318668886,62.77833922699331,59.61038516821524,60.521812438964844,4889293,0.0,0.0
2013-07-19 00:00:00-04:00,60.42625309426005,60.830518073924914,59.40457135414156,60.20574951171875,5238833,0.0,0.0
2013-07-26 00:00:00-04:00,59.875003247613456,61.771364894426846,59.72800081623488,61.719913482666016,2256319,0.0,0.0
2013-08-02 00:00:00-04:00,61.69049100686398,62.2380852529142,60.44095393947565,60.5659065246582,3418826,0.0,0.0
