Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-07 00:00:00-04:00,73.2534609964447,74.04227033417702,72.2776118985691,72.32640838623047,3125110,0.0,0.0
2017-04-14 00:00:00-04:00,72.32642504686237,77.24630955819565,72.32642504686237,75.54671478271484,4788928,0.0,0.0
2017-04-21 00:00:00-04:00,75.54672216262472,76.92103396480226,75.30275825706146,75.89640045166016,3709373,0.0,0.0
2017-04-28 00:00:00-04:00,75.91265129741676,75.91265129741676,73.94469757334186,75.01812744140625,4527829,0.0,0.0
2017-05-05 00:00:00-04:00,75.14827774639575,75.61993193566538,73.75769172335262,74.69287872314453,2729156,0.0,0.0
2017-05-12 00:00:00-04:00,74.48954206018614,75.52231540348289,73.74952908111753,74.53020477294922,3545290,0.0,0.0
2017-05-19 00:00:00-04:00,74.58713436962887,75.51418721007094,72.82248170003821,74.29438018798828,6117412,0.0,0.0
2017-05-26 00:00:00-04:00,74.40823575745027,76.72586808937132,74.24559728667896,76.53070068359375,4048008,0.0,0.0
2017-06-02 00:00:00-04:00,76.67709121541512,77.13248397672362,73.8227402624741,73.91219329833984,3381971,0.675,0.0
2017-06-09 00:00:00-04:00,74.50689550179082,77.9066067760737,74.17921760792926,77.69361114501953,3250829,0.0,0.0
2017-06-16 00:00:00-04:00,77.59530406318477,78.53739355773385,72.91763187726718,73.45830535888672,5135521,0.0,0.0
2017-06-23 00:00:00-04:00,73.44195084912072,75.94872370435374,73.13884183555676,74.64618682861328,4743456,0.0,0.0
2017-06-30 00:00:00-04:00,74.85915803455627,76.98090811252398,70.62385795138663,71.05803680419922,4896586,0.0,0.0
2017-07-07 00:00:00-04:00,71.13995239763821,71.59051887127512,67.83854828188714,68.56764221191406,7249821,0.0,0.0
2017-07-14 00:00:00-04:00,68.82160399846872,69.32950850211186,66.24109986686463,66.9210433959961,9212069,0.0,0.0
2017-07-21 00:00:00-04:00,67.32244024174202,69.62441021029109,66.7687354386031,69.4605712890625,5892279,0.0,0.0
2017-07-28 00:00:00-04:00,69.41143708072133,69.88657256332158,68.22358274908153,68.90352630615234,5132375,0.0,0.0
2017-08-04 00:00:00-04:00,69.07553344741714,69.29671658565627,67.24869910174323,67.41254425048828,2709512,0.0,0.0
2017-08-11 00:00:00-04:00,67.2651129322291,68.74787616789907,65.42189647902602,66.7572021484375,5008969,0.0,0.0
2017-08-18 00:00:00-04:00,66.57697569536428,68.2481593668499,66.5278252565151,67.56822204589844,3492395,0.0,0.0
2017-08-25 00:00:00-04:00,67.70748475742141,68.70691866582767,66.87188980938588,67.85494232177734,3130597,0.0,0.0
2017-09-01 00:00:00-04:00,68.18262619098614,69.91934166343445,68.07612524216611,69.17386627197266,3115779,0.675,0.0
2017-09-08 00:00:00-04:00,69.79987584781122,71.93854801121506,69.61821184552561,71.33575439453125,3529500,0.0,0.0
2017-09-15 00:00:00-04:00,71.27794027265358,72.04587941121041,70.05584120810545,71.3027114868164,4050606,0.0,0.0
2017-09-22 00:00:00-04:00,71.40182481153464,80.62947664631041,71.38530646369638,78.60228729248047,8949029,0.0,0.0
2017-09-29 00:00:00-04:00,78.83347285954893,79.82435927037133,78.39583125643735,79.09770965576172,3402395,0.0,0.0
2017-10-06 00:00:00-04:00,78.80047154976207,79.42803653480105,78.28850981197968,79.1555404663086,2872879,0.0,0.0
2017-10-13 00:00:00-04:00,79.1720289071821,81.4428162010041,72.76428457036332,74.07720947265625,5402455,0.0,0.0
2017-10-20 00:00:00-04:00,74.01940405335061,74.5891672155104,72.11194484076667,73.82122802734375,5935931,0.0,0.0
2017-10-27 00:00:00-04:00,73.57351632097811,73.66022189143169,71.385301575144,73.10284423828125,3189516,0.0,0.0
2017-11-03 00:00:00-04:00,73.11935259914408,73.24320868301513,70.35311579450986,70.65038299560547,4436995,0.0,0.0
2017-11-10 00:00:00-05:00,70.2375006690479,72.92941706684529,69.94849268920035,71.00543975830078,4256975,0.0,0.0
2017-11-17 00:00:00-05:00,70.97241999836591,72.02937352557723,70.41091599637025,71.76513671875,2592087,0.0,0.0
2017-11-24 00:00:00-05:00,71.78166573066454,76.93842056867808,71.35228318053659,76.7691421508789,4127872,0.0,0.0
2017-12-01 00:00:00-05:00,76.86822428465784,78.6435686396382,75.11765745082913,77.45450592041016,5696523,0.675,0.0
2017-12-08 00:00:00-05:00,78.32412160336835,78.98950906781887,76.04518000787381,76.0867691040039,3666996,0.0,0.0
2017-12-15 00:00:00-05:00,76.89356289505493,78.66515478072054,76.16996066173847,78.62356567382812,3488724,0.0,0.0
2017-12-22 00:00:00-05:00,78.96456068795456,79.8129237040882,78.54045849995462,79.4136962890625,2052514,0.0,0.0
2017-12-29 00:00:00-05:00,79.347162203991,81.87562595542181,78.99783660332376,81.0189437866211,2737518,0.0,0.0
2018-01-05 00:00:00-05:00,81.16034642997292,84.81164653865817,80.00424036434036,84.75342559814453,4323737,0.0,0.0
2018-01-12 00:00:00-05:00,84.79500035659879,87.23197322917619,84.52884660427934,85.61009979248047,3341081,0.0,0.0
2018-01-19 00:00:00-05:00,85.7847545881356,88.8372065381545,85.65999364028302,88.42134094238281,3481283,0.0,0.0
2018-01-26 00:00:00-05:00,88.61265382375326,89.6190479393723,85.48534234626852,85.84298706054688,4679526,0.0,0.0
2018-02-02 00:00:00-05:00,85.65999941148621,86.61649161532429,80.07908350169765,80.10403442382812,6277099,0.0,0.0
2018-02-09 00:00:00-05:00,80.7777308827232,83.93830541837461,77.20128443001751,83.92999267578125,5246437,0.0,0.0
2018-02-16 00:00:00-05:00,83.58067189063752,84.07139662993632,76.89355185076941,77.29278564453125,5057182,0.0,0.0
2018-02-23 00:00:00-05:00,77.6254715156639,79.18912382876356,75.27167078475344,76.02854919433594,4137861,0.0,0.0
2018-03-02 00:00:00-05:00,75.60439209877774,77.05160308376342,74.90573436235212,75.288330078125,3818828,0.72,0.0
2018-03-09 00:00:00-05:00,76.42092148510744,78.08078427532807,75.39397884036448,75.65805053710938,3574780,0.0,0.0
2018-03-16 00:00:00-04:00,75.80895383992782,76.83170089193293,73.67962937339273,73.75508117675781,6356202,0.0,0.0
2018-03-23 00:00:00-04:00,73.93948538562162,75.80054835040342,72.47243205340021,75.31432342529297,3820884,0.0,0.0
2018-03-30 00:00:00-04:00,75.31433685190578,76.37061723024947,71.92754446951432,76.00176239013672,3206649,0.0,0.0
2018-04-06 00:00:00-04:00,75.68321335503889,76.29518722034392,73.89760149465141,75.55746459960938,3756335,0.0,0.0
2018-04-13 00:00:00-04:00,77.37659718750075,77.7538369648409,72.95028174302952,73.88919830322266,4936536,0.0,0.0
2018-04-20 00:00:00-04:00,73.89760851786112,75.87821716154819,72.84132782605089,74.60179138183594,5857713,0.0,0.0
2018-04-27 00:00:00-04:00,74.53471561652036,76.49637295995274,73.22693765838542,74.2916030883789,9252369,0.0,0.0
2018-05-04 00:00:00-04:00,74.07363685026256,76.10236098229652,73.7383090145582,75.92631530761719,4340481,0.0,0.0
2018-05-11 00:00:00-04:00,75.81734076034533,77.89636194658256,75.40656110038535,77.68678283691406,3249893,0.0,0.0
2018-05-18 00:00:00-04:00,77.77900761604938,79.48917412643044,75.53231903133478,76.91554260253906,5150735,0.0,0.0
2018-05-25 00:00:00-04:00,76.80654475320658,77.34306669480728,75.34032902588316,76.1107406616211,3135880,0.0,0.0
2018-06-01 00:00:00-04:00,76.31192473947091,79.48914399143938,76.03536839277214,79.15381622314453,3460426,0.72,0.0
2018-06-08 00:00:00-04:00,79.67102192038936,80.6932026655726,79.27397517532945,79.46827697753906,2858505,0.0,0.0
2018-06-15 00:00:00-04:00,79.39223433703239,80.41441488002724,78.05748363322984,78.21798706054688,3258162,0.0,0.0
2018-06-22 00:00:00-04:00,78.96985480997893,79.24018352769428,76.99307082500513,77.49149322509766,4678354,0.0,0.0
2018-06-29 00:00:00-04:00,77.6519969613505,78.38695618654312,76.3425948483713,77.19581604003906,2527608,0.0,0.0
2018-07-06 00:00:00-04:00,77.00997840916878,79.10080301862428,76.5115559546199,78.07439422607422,3943360,0.0,0.0
2018-07-13 00:00:00-04:00,78.25179590524299,82.54327035486878,78.10818516989792,82.19691467285156,5337570,0.0,0.0
2018-07-20 00:00:00-04:00,82.36585990959156,84.10610063087601,80.83681370089582,82.45878601074219,4786882,0.0,0.0
2018-07-27 00:00:00-04:00,82.33208306429182,82.83894869812966,80.94664732406683,82.6446533203125,4116205,0.0,0.0
2018-08-03 00:00:00-04:00,82.79667358137068,84.34261204956961,82.19688211969472,83.94557189941406,1997561,0.0,0.0
2018-08-10 00:00:00-04:00,83.4725204055627,83.74707714991031,81.54642740554355,83.17684936523438,2582124,0.0,0.0
2018-08-17 00:00:00-04:00,83.29513344153256,84.6467773408288,83.03325424874137,84.13146209716797,2270982,0.0,0.0
2018-08-24 00:00:00-04:00,84.17368859842534,84.73968837341306,83.36270240326114,83.70061492919922,2412096,0.0,0.0
2018-08-31 00:00:00-04:00,83.67527747251921,85.74498134061366,83.51476756322808,85.52533721923828,2320256,0.72,0.0
2018-09-07 00:00:00-04:00,85.96003453419398,87.20225539173673,85.68776703790199,86.47053527832031,2572118,0.0,0.0
2018-09-14 00:00:00-04:00,86.53010857344593,86.87044462558427,85.04965421171998,86.36845397949219,2613790,0.0,0.0
2018-09-21 00:00:00-04:00,86.60669208191474,86.94702815296792,84.00313314739357,84.61573028564453,3709607,0.0,0.0
2018-09-28 00:00:00-04:00,84.44555145029523,85.61120019007899,82.71835380433905,83.16929626464844,3810349,0.0,0.0
2018-10-05 00:00:00-04:00,83.05868698418384,85.08367613940881,80.59976926306447,80.61678314208984,4088319,0.0,0.0
2018-10-12 00:00:00-04:00,81.79094511480045,86.02811553897827,79.65534926737864,85.7813720703125,7532455,0.0,0.0
2018-10-19 00:00:00-04:00,86.08766412763804,87.43402606401615,84.14775734238876,85.59417724609375,5727224,0.0,0.0
2018-10-26 00:00:00-04:00,85.0496535657195,85.9175108166489,82.68432808294796,83.23737335205078,8778926,0.0,0.0
2018-11-02 00:00:00-04:00,84.07969335539954,86.61518990693577,82.02918001757156,86.0025863647461,8622787,0.0,0.0
2018-11-09 00:00:00-05:00,85.80691348005647,87.6277042113727,84.4455755255263,86.43653106689453,4558137,0.0,0.0
2018-11-16 00:00:00-05:00,85.94303814337238,87.30437590183783,84.42003929468055,85.09220123291016,5275508,0.0,0.0
2018-11-23 00:00:00-05:00,84.65827471475433,88.3849381391737,84.22537169850945,87.71277618408203,2709272,0.0,0.0
2018-11-30 00:00:00-05:00,87.71278306343933,90.0951292558946,83.27992308002013,85.97708129882812,4949882,0.72,0.0
2018-12-07 00:00:00-05:00,86.42666906087163,87.24920817967094,83.45352898972504,85.7754898071289,4339337,0.0,0.0
2018-12-14 00:00:00-05:00,85.44987660002562,86.04107252458647,79.51216827772623,80.36898040771484,4746209,0.0,0.0
2018-12-21 00:00:00-05:00,80.24048710750158,81.63708904521756,78.0051474162832,81.56854248046875,3513295,0.0,0.0
2018-12-28 00:00:00-05:00,81.91125083919339,82.81090632797182,79.65783694620652,79.92344665527344,2979432,0.0,0.0
2019-01-04 00:00:00-05:00,80.53178000276264,83.25644316698907,80.0176939700132,83.16219329833984,4300324,0.0,0.0
2019-01-11 00:00:00-05:00,82.9308568715381,83.17933320370801,81.2686390465883,83.16219329833984,4215682,0.0,0.0
2019-01-18 00:00:00-05:00,83.46208937864571,83.95047212874026,81.27721539629913,81.85984802246094,3473139,0.0,0.0
2019-01-25 00:00:00-05:00,82.54529085496375,85.6041169306721,81.9540948345055,85.5270004272461,4485875,0.0,0.0
2019-02-01 00:00:00-05:00,85.50129088260552,88.52583692604524,85.05574487446872,88.14027404785156,6932800,0.0,0.0
2019-02-08 00:00:00-05:00,87.72901241214758,90.92492522344175,87.72901241214758,90.5564956665039,4902031,0.0,0.0
2019-02-15 00:00:00-05:00,91.1991036171296,94.50639962944811,90.83067406538554,94.1636734008789,5614723,0.0,0.0
2019-02-22 00:00:00-05:00,94.54066561748304,96.11720364158494,92.63854781111523,93.20404052734375,5467037,0.0,0.0
2019-03-01 00:00:00-05:00,93.78665712586208,94.1807899303065,91.0191575429055,91.55037689208984,4706233,0.7625,0.0
2019-03-08 00:00:00-05:00,91.85739254736258,92.84111612125432,91.09802894505906,92.41828918457031,3935192,0.0,0.0
2019-03-15 00:00:00-04:00,92.15943166657894,94.39438095214071,91.7711155154805,94.14413452148438,5917126,0.0,0.0
2019-03-22 00:00:00-04:00,93.617755140739,95.81819357753727,92.38378499549822,95.78367614746094,2970091,0.0,0.0
2019-03-29 00:00:00-04:00,96.12883748543537,98.03588093179367,95.86132906597771,98.00999450683594,4282593,0.0,0.0
2019-04-05 00:00:00-04:00,98.16532055459572,99.40791504882584,96.73287691401258,97.14707946777344,3157210,0.0,0.0
2019-04-12 00:00:00-04:00,97.50949380322398,98.08764585900225,90.6320532311723,90.99447631835938,4588358,0.0,0.0
2019-04-19 00:00:00-04:00,90.99447177555857,91.1670588919307,88.31080301358121,89.3721923828125,4184387,0.0,0.0
2019-04-26 00:00:00-04:00,89.57066909243768,89.68284578440773,85.99387915833516,88.01741790771484,5801606,0.0,0.0
2019-05-03 00:00:00-04:00,88.47476762039659,88.72501402551178,83.85385658710882,85.01447296142578,5019577,0.0,0.0
2019-05-10 00:00:00-04:00,84.91091392365533,85.4286620740659,82.15821048342968,84.17743682861328,3924267,0.0,0.0
2019-05-17 00:00:00-04:00,83.47849130611662,86.96467270730372,83.47849130611662,84.77286529541016,4090580,0.0,0.0
2019-05-24 00:00:00-04:00,85.15254178587655,85.45456103598215,83.46122740175932,85.3423843383789,2262181,0.0,0.0
2019-05-31 00:00:00-04:00,84.45358795425103,87.61859191352661,84.30688723656532,86.85249328613281,3414722,0.7625,0.0
2019-06-07 00:00:00-04:00,87.95516028025028,89.96362408173196,87.69431789643565,89.42455291748047,2725797,0.0,0.0
2019-06-14 00:00:00-04:00,89.77233191166427,90.37226535660162,88.17251823649367,90.2418441772461,2081663,0.0,0.0
2019-06-21 00:00:00-04:00,90.75483347163963,90.81569580938634,88.57247919422403,89.41585540771484,3828184,0.0,0.0
2019-06-28 00:00:00-04:00,89.68538058953804,92.3111638595905,89.32889649903458,92.29377746582031,2637131,0.0,0.0
2019-07-05 00:00:00-04:00,92.07640986601093,92.24160382192349,90.09402932709052,90.33747863769531,3165896,0.0,0.0
2019-07-12 00:00:00-04:00,90.51138407316726,91.95904535613005,83.93822506598254,84.8685531616211,5284799,0.0,0.0
2019-07-19 00:00:00-04:00,84.69465272584502,85.2511102149449,82.32970508042229,84.74681854248047,5385409,0.0,0.0
2019-07-26 00:00:00-04:00,84.8946287080208,85.68584566316864,81.72977415442288,82.19058990478516,3806488,0.0,0.0
2019-08-02 00:00:00-04:00,81.97322717100172,82.23406954088026,77.59981565271788,79.91259765625,5181192,0.0,0.0
2019-08-09 00:00:00-04:00,80.02562724316813,80.12126900493423,76.44168804180661,77.25202941894531,3106531,0.0,0.0
2019-08-16 00:00:00-04:00,77.87803816978555,79.1213743172537,77.45200185776397,78.08670806884766,2967729,0.0,0.0
2019-08-23 00:00:00-04:00,77.70416224087036,78.37364799939067,75.8695888413371,77.89543914794922,3653589,0.0,0.0
2019-08-30 00:00:00-04:00,78.47798810000525,81.52111852155622,77.92153049645862,81.34722137451172,3316046,0.7625,0.0
2019-09-06 00:00:00-04:00,82.10904465851411,86.74713237169568,81.16213684076206,85.50212097167969,3238724,0.0,0.0
2019-09-13 00:00:00-04:00,86.238589051488,86.90931361003979,84.86206853854834,85.063720703125,2448135,0.0,0.0
2019-09-20 00:00:00-04:00,85.42321014404297,86.44902353972097,84.08176082828162,85.42321014404297,4397946,0.0,0.0
2019-09-27 00:00:00-04:00,86.15967408874216,87.7378534069068,81.4339123444184,82.95948791503906,3743505,0.0,0.0
2019-10-04 00:00:00-04:00,83.08224694266123,84.27464778694315,81.02185068748683,82.87181854248047,3003195,0.0,0.0
2019-10-11 00:00:00-04:00,84.0554589135789,88.47435510365555,84.00284846746383,86.73835754394531,3744564,0.0,0.0
2019-10-18 00:00:00-04:00,86.73835523157179,91.73591268219721,86.27367088658906,91.2273941040039,3613756,0.0,0.0
2019-10-25 00:00:00-04:00,89.91225097743127,91.2887717223822,89.01794695583828,89.93855285644531,3105217,0.0,0.0
2019-11-01 00:00:00-04:00,90.79777996962687,95.19914395304724,90.33309559649776,93.30532836914062,3331366,0.0,0.0
2019-11-08 00:00:00-05:00,93.05104755689514,93.37545294707127,90.55226916797947,91.03449249267578,2855624,0.0,0.0
2019-11-15 00:00:00-05:00,91.56055800637431,92.49869617393591,89.85086914139274,89.92100524902344,3905965,0.0,0.0
2019-11-22 00:00:00-05:00,90.20156680339569,92.29703429329483,89.75442153895317,92.24443054199219,2218293,0.0,0.0
2019-11-29 00:00:00-05:00,92.1129113775577,92.38471302491469,89.7851018120901,90.28924560546875,2481892,0.7625,0.0
2019-12-06 00:00:00-05:00,91.65538020872566,93.52788347621518,91.13426292607676,93.38656616210938,3014334,0.0,0.0
2019-12-13 00:00:00-05:00,93.39539319959856,94.5789585480191,91.92919322496913,92.90960693359375,3348997,0.0,0.0
2019-12-20 00:00:00-05:00,93.22758365487284,94.3669768668105,92.75945276548133,93.62504577636719,2311393,0.0,0.0
2019-12-27 00:00:00-05:00,93.92533845213038,94.36696597557737,92.57395930857476,93.45721435546875,1869589,0.0,0.0
2020-01-03 00:00:00-05:00,92.35314576472096,92.63137326153333,88.44916006552795,89.04093933105469,3292633,0.0,0.0
2020-01-10 00:00:00-05:00,89.38542803032382,89.7298970365148,86.44419318813188,89.7210693359375,3766495,0.0,0.0
2020-01-17 00:00:00-05:00,90.09202069053448,90.83395174399737,87.35393121336641,88.47566223144531,3090077,0.0,0.0
2020-01-24 00:00:00-05:00,88.57282437853382,88.6788174212875,84.39503133918024,85.56975555419922,3076739,0.0,0.0
2020-01-31 00:00:00-05:00,85.40194640380152,87.15962234354838,82.55786361626296,84.92498779296875,3561149,0.0,0.0
2020-02-07 00:00:00-05:00,84.41266480010762,85.64922292400658,83.4057548214741,85.64038848876953,2356333,0.0,0.0
2020-02-14 00:00:00-05:00,85.65806761413197,90.0920044773003,84.50983348903912,87.98102569580078,3991578,0.0,0.0
2020-02-21 00:00:00-05:00,87.459911155669,87.78671794662525,76.57820932496465,76.58704376220703,8200424,0.0,0.0
2020-02-28 00:00:00-05:00,74.79402897905265,79.23105889946635,74.52022210260795,75.65078735351562,6532483,0.79,0.0
2020-03-06 00:00:00-05:00,74.27677393572769,76.62939110963514,67.0317831841357,69.91017150878906,8596988,0.0,0.0
2020-03-13 00:00:00-04:00,72.41427995010613,72.96678424254323,54.27060846077232,57.30940246582031,7448854,0.0,0.0
2020-03-20 00:00:00-04:00,58.06687171487112,61.720556061828844,44.272867976641265,61.16804504394531,9771772,0.0,0.0
2020-03-27 00:00:00-04:00,58.11143543439374,60.633371809082476,53.02300961340964,54.716182708740234,7232219,0.0,0.0
2020-04-03 00:00:00-04:00,54.493409076248874,67.91847701635506,51.570457013033675,63.86823272705078,7113149,0.0,0.0
2020-04-10 00:00:00-04:00,63.8682125760736,66.37232884887224,61.150230701253975,65.48118591308594,4384126,0.0,0.0
2020-04-17 00:00:00-04:00,67.75361256610255,69.51807899355421,62.87905845070058,65.14256286621094,4042922,0.0,0.0
2020-04-24 00:00:00-04:00,65.71288521206704,74.18765734182959,65.25840716138403,70.64981842041016,4827126,0.0,0.0
2020-05-01 00:00:00-04:00,68.86751952458394,69.2328913627242,63.08400423398338,65.69505310058594,4679474,0.0,0.0
2020-05-08 00:00:00-04:00,66.85356852041785,68.315049812442,59.81354176885289,63.271175384521484,4754262,0.0,0.0
2020-05-15 00:00:00-04:00,62.52260516087372,70.1597015003894,61.78295473246503,68.75169372558594,5078758,0.0,0.0
2020-05-22 00:00:00-04:00,68.69821669494637,78.33147800193781,67.94074643759154,75.13227081298828,3181148,0.0,0.0
2020-05-29 00:00:00-04:00,74.33026020176185,80.45240985078952,73.51040326164286,80.41676330566406,4267543,0.79,0.0
2020-06-05 00:00:00-04:00,84.61535357554169,85.82915229484202,74.73861672882873,75.15670013427734,3892837,0.0,0.0
2020-06-12 00:00:00-04:00,77.6202862977939,80.60533577485928,73.78107690254984,79.33758544921875,3895565,0.0,0.0
2020-06-19 00:00:00-04:00,80.87507887791662,81.79217647424626,74.88699969229582,76.47842407226562,5632069,0.0,0.0
2020-06-26 00:00:00-04:00,76.31656201155488,80.0029237006642,74.91395062759304,78.07881927490234,4334766,0.0,0.0
2020-07-03 00:00:00-04:00,78.078830213092,79.6253029093258,75.2286487385806,75.9299545288086,2189160,0.0,0.0
2020-07-10 00:00:00-04:00,76.37051100100432,79.83208790670952,75.41744842102354,79.69721984863281,2887723,0.0,0.0
2020-07-17 00:00:00-04:00,80.24568388518512,80.47046171119403,77.41348190553772,79.53538513183594,2621407,0.0,0.0
2020-07-24 00:00:00-04:00,79.51742006675,82.97000479566982,78.25866264528612,81.35160827636719,3896624,0.0,0.0
2020-07-31 00:00:00-04:00,81.54042392779367,83.43754973686097,80.35359702512525,82.92505645751953,4283232,0.0,0.0
2020-08-07 00:00:00-04:00,82.5743844452145,87.25876069203197,82.30465515159726,84.84014892578125,3168839,0.0,0.0
2020-08-14 00:00:00-04:00,84.75922021309188,85.66732455730423,82.67328224735233,82.91604614257812,2352868,0.0,0.0
2020-08-21 00:00:00-04:00,82.90705213037597,85.96403192159329,82.46648951418835,84.20177459716797,3224502,0.0,0.0
2020-08-28 00:00:00-04:00,84.46251386687241,89.41661196507398,83.74690576100998,87.06993103027344,4629772,0.79,0.0
2020-09-04 00:00:00-04:00,88.42988706682802,90.98571626967491,86.81663410459946,89.51747131347656,3876824,0.0,0.0
2020-09-11 00:00:00-04:00,89.82564135337553,94.61102399664681,89.61755057328912,92.29084014892578,4371522,0.0,0.0
2020-09-18 00:00:00-04:00,91.61107227942192,93.54153655329468,84.7683352121978,85.13993072509766,5693694,0.0,0.0
2020-09-25 00:00:00-04:00,84.596130595177,87.55980875387858,84.12484598352287,86.07344055175781,3455915,0.0,0.0
2020-10-02 00:00:00-04:00,84.74116093360858,91.71984200932286,84.74116093360858,91.67453002929688,2981040,0.0,0.0
2020-10-09 00:00:00-04:00,92.06424265980843,92.73491938425983,89.9751689878117,91.79234313964844,3366322,0.0,0.0
2020-10-16 00:00:00-04:00,91.84670246790499,93.88592772960473,86.76676963265308,87.71387481689453,4985915,0.0,0.0
2020-10-23 00:00:00-04:00,88.48426367546459,89.88906632411684,81.04335673904276,81.84998321533203,4164368,0.0,0.0
2020-10-30 00:00:00-04:00,81.68685889503246,89.45404381830758,80.65365161532067,87.20636749267578,4180477,0.0,0.0
2020-11-06 00:00:00-05:00,87.54167349588415,94.65630955871922,85.69278196509134,86.9435043334961,3922959,0.0,0.0
2020-11-13 00:00:00-05:00,87.84983819010085,91.3301131913613,87.32416949261096,88.8196029663086,3459181,0.0,0.0
2020-11-20 00:00:00-05:00,88.81961458410277,92.01893224797523,87.34231123898307,89.68061828613281,2863878,0.0,0.0
2020-11-27 00:00:00-05:00,89.58997519624863,92.99774963552612,86.82569579861429,88.14892578125,4870663,0.79,0.0
2020-12-04 00:00:00-05:00,88.80891840400307,89.95112588642318,87.87687319431876,88.6718521118164,4008089,0.0,0.0
