Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-11 00:00:00-05:00,88.35204071701963,90.37146283063711,86.86259760874727,88.58961486816406,3446826,0.0,0.0
2020-12-18 00:00:00-05:00,88.67186435150194,91.67815569677828,85.97625013801674,90.79180145263672,3862259,0.0,0.0
2020-12-25 00:00:00-05:00,90.791786689146,92.72897304145793,90.00594740283424,91.76951599121094,1793251,0.0,0.0
2021-01-01 00:00:00-05:00,91.76951203437089,95.02251649322743,88.8911479792178,94.79407501220703,3439336,0.0,0.0
2021-01-08 00:00:00-05:00,95.09563052924013,99.18930541393314,93.33553360907226,95.89974212646484,3941877,0.0,0.0
2021-01-15 00:00:00-05:00,95.79922138719763,95.8083609989542,89.77750696363238,93.40515899658203,3529549,0.0,0.0
2021-01-22 00:00:00-05:00,92.55536311046009,93.44171728548513,87.90429033755481,88.58961486816406,4462381,0.0,0.0
2021-01-29 00:00:00-05:00,88.39773191349914,91.79694297290686,85.54678609965953,91.75125885009766,5552263,0.0,0.0
2021-02-05 00:00:00-05:00,92.29035671233426,95.29664738637312,91.5410689465983,91.86088562011719,3176313,0.0,0.0
2021-02-12 00:00:00-05:00,91.02937441765107,93.77980514846374,89.7592401936791,92.36347198486328,3804091,0.0,0.0
2021-02-19 00:00:00-05:00,92.99398270809553,97.88263743433536,91.67359083361234,96.30181884765625,4036199,0.0,0.0
2021-02-26 00:00:00-05:00,97.04193867291013,102.99055681055923,95.8266352881489,98.31207275390625,5454313,0.815,0.0
2021-03-05 00:00:00-05:00,100.10270552198098,109.399077631342,99.55957299640467,104.54905700683594,4651650,0.0,0.0
2021-03-12 00:00:00-05:00,105.73658793653273,108.19450622558786,103.98750490194205,106.73080444335938,3293406,0.0,0.0
2021-03-19 00:00:00-04:00,106.47305452539405,108.62718343586262,104.61350050297168,107.7342300415039,6263022,0.0,0.0
2021-03-26 00:00:00-04:00,108.34181285218497,109.1979426586738,106.04038939639644,107.35680389404297,3173539,0.0,0.0
2021-04-02 00:00:00-04:00,107.35678826427312,108.8665212696017,106.11401416036965,106.52827453613281,2299312,0.0,0.0
2021-04-09 00:00:00-04:00,107.20950422621628,109.11508247432836,106.04038425762216,109.04143524169922,3422995,0.0,0.0
2021-04-16 00:00:00-04:00,109.89755868603021,113.43254839166305,109.14729949485483,109.879150390625,4332383,0.0,0.0
2021-04-23 00:00:00-04:00,111.12191797361449,117.31735237559786,110.02643827280023,115.75238037109375,4611687,0.0,0.0
2021-04-30 00:00:00-04:00,115.69715612021724,122.31853124579614,114.63251603814886,121.86497497558594,4438108,0.0,0.0
2021-05-07 00:00:00-04:00,120.9535985728934,125.13297697311738,117.22529013528866,120.54854583740234,3606019,0.0,0.0
2021-05-14 00:00:00-04:00,120.8063151863845,122.74871713012016,118.2379328099022,120.419677734375,4345338,0.0,0.0
2021-05-21 00:00:00-04:00,120.53935011849912,122.72109493202646,119.32879920406576,120.09748077392578,4474743,0.0,0.0
2021-05-28 00:00:00-04:00,120.18032471060717,122.50936391172303,118.15507506356374,118.9007339477539,2604247,0.815,0.0
2021-06-04 00:00:00-04:00,120.01665334184413,120.60025228479704,117.93238755682029,118.30292510986328,2927748,0.0,0.0
2021-06-11 00:00:00-04:00,118.80313935808404,119.77579946634445,112.8745602300455,113.82868957519531,3605345,0.0,0.0
2021-06-18 00:00:00-04:00,111.9482241355055,117.29321163829478,111.22567983039451,116.86709594726562,4063736,0.0,0.0
2021-06-25 00:00:00-04:00,117.18204522956802,118.99767839474306,115.9314872670834,118.85871887207031,2514123,0.0,0.0
2021-07-02 00:00:00-04:00,119.18294790779099,119.85917237764791,117.07552228497623,117.78417205810547,2241446,0.0,0.0
2021-07-09 00:00:00-04:00,119.59979605550484,120.42423835267994,117.96943515739218,119.50715637207031,2610356,0.0,0.0
2021-07-16 00:00:00-04:00,120.10003399331893,122.41588512419537,115.440549716199,117.0616455078125,3407297,0.0,0.0
2021-07-23 00:00:00-04:00,117.93238362285403,120.3593907328648,116.71888006784864,118.49745178222656,3298456,0.0,0.0
2021-07-30 00:00:00-04:00,118.11766320243505,119.44233022146366,114.20850568890658,115.0422134399414,3980224,0.0,0.0
2021-08-06 00:00:00-04:00,116.17234246173662,116.74666893470739,114.23628752557687,116.04264831542969,2102572,0.0,0.0
2021-08-13 00:00:00-04:00,116.02411254571409,116.77908208652647,112.82824161393587,113.47667694091797,2327733,0.0,0.0
2021-08-20 00:00:00-04:00,113.4766925791705,116.32055716356001,113.37479457554286,113.68048858642578,2237730,0.0,0.0
2021-08-27 00:00:00-04:00,113.81944397902704,115.31085254238532,112.12423940317265,113.4674301147461,2582767,0.815,0.0
2021-09-03 00:00:00-04:00,114.04735080074931,114.6441638267687,110.97935505925174,111.14720916748047,2102918,0.0,0.0
2021-09-10 00:00:00-04:00,111.77199579801444,116.66773228184104,109.77640092424902,115.809814453125,3890335,0.0,0.0
2021-09-17 00:00:00-04:00,115.32488242432076,115.99629875287542,111.0259595955312,115.07310485839844,3137344,0.0,0.0
2021-09-24 00:00:00-04:00,114.61618114822679,116.95680417731266,113.0122435873002,113.04954528808594,2301927,0.0,0.0
2021-10-01 00:00:00-04:00,113.44121310450998,117.48369192720777,110.61567481501396,116.92884063720703,2729312,0.0,0.0
2021-10-08 00:00:00-04:00,116.91017749570634,118.90577215952892,115.07310971766132,118.74723815917969,1969266,0.0,0.0
2021-10-15 00:00:00-04:00,119.67976432492244,126.40267909962735,117.49766818785679,125.43341827392578,2969075,0.0,0.0
2021-10-22 00:00:00-04:00,126.0302632618864,127.89530608768804,121.53551745086119,122.75711822509766,3346239,0.0,0.0
2021-10-29 00:00:00-04:00,122.75711534183478,126.62707342281834,121.29306415712418,124.71541595458984,2784017,0.0,0.0
2021-11-05 00:00:00-04:00,125.9929763555492,127.78341587009163,124.90192794336625,126.0022964477539,2152830,0.0,0.0
2021-11-12 00:00:00-05:00,126.26335248483508,128.9023889311762,125.86237523789686,126.85084533691406,2549702,0.0,0.0
2021-11-19 00:00:00-05:00,126.7203137220508,129.7230333239759,125.27490292014414,127.15859985351562,2374723,0.0,0.0
2021-11-26 00:00:00-05:00,124.62213045410252,125.19096894547864,117.84270457718735,121.10652160644531,4621067,0.815,0.0
2021-12-03 00:00:00-05:00,122.64345397714011,127.02659252104567,120.34395070801644,125.9378433227539,3501216,0.0,0.0
2021-12-10 00:00:00-05:00,126.77318620038278,128.69725127844796,123.17844636957325,127.65543365478516,2892306,0.0,0.0
2021-12-17 00:00:00-05:00,128.05904489566743,128.58727922565313,121.1511393567628,127.05476379394531,3925037,0.0,0.0
2021-12-24 00:00:00-05:00,127.05474513817431,131.87789736755585,127.05474513817431,130.8184356689453,1327076,0.0,0.0
2021-12-31 00:00:00-05:00,130.696409866944,134.18790576817597,128.19979996482107,131.68191528320312,2727089,0.0,0.0
2022-01-07 00:00:00-05:00,131.44726685364563,132.21688994178348,127.20490916114194,130.46176147460938,2703546,0.0,0.0
2022-01-14 00:00:00-05:00,129.3354886345222,130.18959433620287,123.01889018276034,123.42247009277344,2247544,0.0,0.0
2022-01-21 00:00:00-05:00,123.37554238865849,127.12045759049506,120.24625126609924,121.91136932373047,3760367,0.0,0.0
2022-01-28 00:00:00-05:00,121.62977943426236,127.373861023898,118.98769896687163,124.60505676269531,3438931,0.0,0.0
2022-02-04 00:00:00-05:00,123.59140179615503,125.15883278060444,118.81406417823686,119.56492614746094,2712462,0.0,0.0
2022-02-11 00:00:00-05:00,119.9403669386949,125.7454517375863,118.24155036634524,119.77142333984375,3520165,0.0,0.0
2022-02-18 00:00:00-05:00,120.71937113620234,120.95871206497269,108.52729810940653,113.43604278564453,3987461,0.0,0.0
2022-02-25 00:00:00-05:00,113.54867569155216,117.71593901600303,112.29098291849327,116.2236099243164,3925169,0.895,0.0
2022-03-04 00:00:00-05:00,115.43632712240786,116.37221866840214,111.71165749325465,116.0508041381836,4605359,0.0,0.0
2022-03-11 00:00:00-05:00,116.56128344350958,121.27855555781093,114.90692625796663,121.05168151855469,4296173,0.0,0.0
2022-03-18 00:00:00-04:00,121.24074413967898,122.89510127218922,118.4897811030838,121.08948516845703,4665359,0.0,0.0
2022-03-25 00:00:00-04:00,121.47706986078504,123.32049332778841,119.12315823082133,119.13260650634766,3014923,0.0,0.0
2022-04-01 00:00:00-04:00,120.25759354206814,122.67758584362838,118.02657399799732,122.13883209228516,4291469,0.0,0.0
2022-04-08 00:00:00-04:00,122.18608339964042,126.1565373833631,121.25018480193175,123.78372192382812,3033372,0.0,0.0
2022-04-15 00:00:00-04:00,123.78371862331353,133.39837035944902,123.18814549293825,130.5807647705078,2813788,0.0,0.0
2022-04-22 00:00:00-04:00,130.3444462467029,130.5902312686103,123.24488119345457,125.9107666015625,3871365,0.0,0.0
2022-04-29 00:00:00-04:00,125.39081934693222,127.97161249126981,121.2501950742644,123.1787109375,4310065,0.0,0.0
2022-05-06 00:00:00-04:00,122.4224254127491,126.61030531954334,120.78697207739769,125.4475326538086,3766007,0.0,0.0
2022-05-13 00:00:00-04:00,126.27000647136644,130.9494712644664,122.83839222482955,124.78580474853516,3833105,0.0,0.0
2022-05-20 00:00:00-04:00,125.49481053650618,129.05404130919163,118.68831522288603,128.60499572753906,4562291,0.0,0.0
2022-05-27 00:00:00-04:00,129.28562393704064,131.6017351505693,126.85609014764208,129.30453491210938,3141947,0.895,0.0
2022-06-03 00:00:00-04:00,129.7816191989892,135.12494298776505,128.90613270719427,132.8363037109375,3143171,0.0,0.0
2022-06-10 00:00:00-04:00,130.5809833205967,131.03300754103518,121.53109686612413,122.10206604003906,4244680,0.0,0.0
2022-06-17 00:00:00-04:00,121.91174510330045,126.94579638754566,120.80786507753963,126.84111785888672,3911705,0.0,0.0
2022-06-24 00:00:00-04:00,127.96401879277178,132.0654882921249,125.17577169677487,126.56513977050781,3944057,0.0,0.0
2022-07-01 00:00:00-04:00,126.17498520784154,131.71340709731388,124.92360563038173,131.29469299316406,3309248,0.0,0.0
2022-07-08 00:00:00-04:00,131.5420991209031,132.56984788963902,128.07821157614083,130.0766143798828,3394147,0.0,0.0
2022-07-15 00:00:00-04:00,131.5040233325657,135.74822920860456,130.50482206345674,135.653076171875,3386977,0.0,0.0
2022-07-22 00:00:00-04:00,136.32875756029566,142.9710601012044,135.03179790059798,142.3715362548828,4880829,0.0,0.0
2022-07-29 00:00:00-04:00,142.49523023678543,146.67283108371382,142.1431218370219,142.676025390625,5465788,0.0,0.0
2022-08-05 00:00:00-04:00,141.77200430013167,149.9178496853436,141.35329017874588,149.03285217285156,4054846,0.0,0.0
2022-08-12 00:00:00-04:00,148.8901127226771,153.63867578416202,148.8901127226771,152.23028564453125,3004261,0.0,0.0
2022-08-19 00:00:00-04:00,151.71639335840118,153.2484983394514,148.00509037102879,151.99237060546875,4681306,0.0,0.0
2022-08-26 00:00:00-04:00,152.31593083274564,152.6585137947751,146.83727521855616,149.1946258544922,4104508,0.895,0.0
2022-09-02 00:00:00-04:00,150.9934198157063,155.41527066853783,148.45229811659777,154.994140625,5465360,0.0,0.0
2022-09-09 00:00:00-04:00,155.37700395013846,157.91335045916398,147.06930845490794,147.78713989257812,4890670,0.0,0.0
2022-09-16 00:00:00-04:00,146.69602193700754,153.38142530494008,146.13410625467742,147.70098876953125,5312320,0.0,0.0
2022-09-23 00:00:00-04:00,146.437605362858,147.19371467706728,141.3649272235426,143.27914428710938,4327307,0.0,0.0
2022-09-30 00:00:00-04:00,143.57584533454968,151.7399799274912,141.977475841892,150.10333251953125,3869985,0.0,0.0
2022-10-07 00:00:00-04:00,149.03135749746957,151.1609149549962,145.13591924430978,149.82574462890625,3828493,0.0,0.0
2022-10-14 00:00:00-04:00,150.71588678126025,155.38236060038346,147.788086191987,151.09872436523438,4834638,0.0,0.0
2022-10-21 00:00:00-04:00,151.9409716678167,167.68540329142957,150.85943440870548,167.47483825683594,5810583,0.0,0.0
2022-10-28 00:00:00-04:00,167.96295271173148,172.2507941099854,165.8477367931341,169.45603942871094,5432478,0.0,0.0
2022-11-04 00:00:00-04:00,171.36069604789222,175.15085205933778,168.47980477703845,174.38516235351562,4043900,0.0,0.0
2022-11-11 00:00:00-05:00,174.73929253723713,175.61025010657602,168.97270550165018,171.7052459716797,4790546,0.0,0.0
2022-11-18 00:00:00-05:00,173.52378286277354,177.06508157337763,171.34157653929572,176.03140258789062,2704799,0.0,0.0
2022-11-25 00:00:00-05:00,176.60565381573034,178.12745273354935,170.9778515031126,176.96934509277344,4966359,0.895,0.0
2022-12-02 00:00:00-05:00,177.10659481166763,180.55466874223416,173.9711189339431,178.53968811035156,4569157,0.0,0.0
2022-12-09 00:00:00-05:00,177.50092092944206,178.64065625575654,170.1815923232421,171.93206787109375,5170620,0.0,0.0
2022-12-16 00:00:00-05:00,170.27776237790215,171.75894865793282,166.824889769774,168.3060760498047,4090531,0.0,0.0
2022-12-23 00:00:00-05:00,168.30605783108243,171.5473320483461,167.42120006683115,168.5465087890625,1813743,0.0,0.0
2022-12-30 00:00:00-05:00,168.12332066667042,168.12332066667042,161.00596316994339,162.13128662109375,4734486,0.0,0.0
2023-01-06 00:00:00-05:00,163.55477064981633,166.42575613322745,161.14063325388435,162.4967803955078,5023231,0.0,0.0
2023-01-13 00:00:00-05:00,161.7946458542939,164.14144961143447,155.110111989299,155.20628356933594,3732124,0.0,0.0
2023-01-20 00:00:00-05:00,155.6294848878816,161.76579839431207,153.86458297059394,161.5734405517578,4308687,0.0,0.0
2023-01-27 00:00:00-05:00,161.71771840317007,164.39153225700292,158.84191925886958,164.22802734375,4469707,0.0,0.0
2023-02-03 00:00:00-05:00,164.02602940203795,164.97822053914825,160.02493636217656,162.78530883789062,4773405,0.0,0.0
2023-02-10 00:00:00-05:00,162.65066931892966,173.5671502062093,162.47753697350413,172.3071746826172,4767866,0.0,0.0
2023-02-17 00:00:00-05:00,172.38410498190814,173.84605098605343,166.94030618498368,172.89385986328125,4455372,0.0,0.0
2023-02-24 00:00:00-05:00,172.03787980680272,174.4427861001002,160.47700609034524,164.40115356445312,8485020,0.95,0.0
2023-03-03 00:00:00-05:00,165.96166602357115,168.4522003942017,159.44275447772094,159.78126525878906,5144993,0.0,0.0
2023-03-10 00:00:00-05:00,159.94569043721944,160.8355117269199,154.63093677017795,159.2589874267578,7184685,0.0,0.0
2023-03-17 00:00:00-04:00,158.4755607367032,161.58994267149183,147.94276430454082,149.2291259765625,12262457,0.0,0.0
2023-03-24 00:00:00-04:00,150.96042687453908,160.31808047251099,149.73207997004127,158.97850036621094,5853456,0.0,0.0
2023-03-31 00:00:00-04:00,159.6071769799495,163.59203198419343,155.4578851647322,156.95704650878906,3962819,0.0,0.0
2023-04-07 00:00:00-04:00,156.95704362209023,162.38303029415346,156.8071289662702,158.84307861328125,3036124,0.0,0.0
2023-04-14 00:00:00-04:00,159.15258879252826,164.44316818376268,158.64964121057469,163.08908081054688,5486930,0.0,0.0
2023-04-21 00:00:00-04:00,164.43350013911413,164.4431815746207,157.7018032220202,162.1122283935547,3937493,0.0,0.0
2023-04-28 00:00:00-04:00,162.07352722368987,167.4898322243165,161.41582429548825,165.6908416748047,6660959,0.0,0.0
2023-05-05 00:00:00-04:00,166.31953576835755,169.1727696820205,165.42003308227078,166.01002502441406,3927261,0.0,0.0
2023-05-12 00:00:00-04:00,166.2034681723946,167.04494131552102,157.73081047200438,159.3750457763672,3219603,0.0,0.0
2023-05-19 00:00:00-04:00,159.48144939303353,160.45348915257807,151.68582747838187,153.3494110107422,3282325,0.0,0.0
2023-05-26 00:00:00-04:00,153.1753208084044,153.34515918026284,140.53403591031437,144.32545471191406,5517724,0.95,0.0
2023-06-02 00:00:00-04:00,145.87495802887867,150.1092897731151,145.4367342063225,150.05087280273438,4182231,0.0,0.0
2023-06-09 00:00:00-04:00,150.3818339428838,157.74079735178444,149.32567954020362,157.35142517089844,4235251,0.0,0.0
2023-06-16 00:00:00-04:00,159.1133092925073,159.28851563727457,154.04184608664374,157.19569396972656,3682174,0.0,0.0
2023-06-23 00:00:00-04:00,156.93287286555517,162.27688928762723,154.36307578427565,161.6441650390625,4467208,0.0,0.0
2023-06-30 00:00:00-04:00,162.72464449235486,165.13869263213235,159.47346471941648,160.6804962158203,3144326,0.0,0.0
2023-07-07 00:00:00-04:00,160.30085548430912,166.03424404972228,160.05750343394817,160.3884735107422,4063520,0.0,0.0
2023-07-14 00:00:00-04:00,160.1938090224419,164.35025171637994,150.56678679900793,151.04376220703125,6027029,0.0,0.0
2023-07-21 00:00:00-04:00,150.8782745042583,154.34847719434114,149.78319025382416,151.66673278808594,4864803,0.0,0.0
2023-07-28 00:00:00-04:00,152.69854131741923,153.2533911271832,150.0703421181391,151.5499267578125,5051387,0.0,0.0
2023-08-04 00:00:00-04:00,152.19238734802073,153.81797735938494,148.86331802911982,152.0171661376953,4604036,0.0,0.0
2023-08-11 00:00:00-04:00,152.37731542304428,154.38254882225678,150.16768946943333,150.2066192626953,4089550,0.0,0.0
2023-08-18 00:00:00-04:00,149.17481474934982,151.90036082793765,148.39608517646312,148.4836883544922,3139883,0.0,0.0
2023-08-25 00:00:00-04:00,149.30134487231015,153.24363594648676,148.36686652504235,149.64202880859375,3509649,0.0,0.0
2023-09-01 00:00:00-04:00,150.68359496708248,150.97562040279809,145.4563827415625,146.99436950683594,3348569,0.95,0.0
2023-09-08 00:00:00-04:00,147.73410974776132,148.16509444188512,143.60045311601993,147.1267852783203,3535749,0.0,0.0
2023-09-15 00:00:00-04:00,147.22475168919206,147.56758145740315,142.63071023318517,142.66009521484375,3789864,0.0,0.0
2023-09-22 00:00:00-04:00,142.5033748540064,144.89835564501823,138.6831775177355,140.32879638671875,4246462,0.0,0.0
2023-09-29 00:00:00-04:00,141.79808509019242,143.1498539298126,136.8073318155107,139.77044677734375,5433412,0.0,0.0
2023-10-06 00:00:00-04:00,139.41780945017,145.54971916762454,138.8251924476049,144.2665252685547,5085886,0.0,0.0
2023-10-13 00:00:00-04:00,144.76609824336734,147.82227084724911,127.25194673048114,127.4576416015625,6151563,0.0,0.0
2023-10-20 00:00:00-04:00,127.92782820976556,130.62156106685296,124.25454865862793,126.29198455810547,7307495,0.0,0.0
2023-10-27 00:00:00-04:00,126.33116739147896,128.15801331621262,123.76477208705326,128.01597595214844,6327988,0.0,0.0
2023-11-03 00:00:00-04:00,129.91629923822805,132.98224701502613,129.77230385545704,132.2769775390625,4699613,0.0,0.0
2023-11-10 00:00:00-05:00,132.61982874722858,136.67512095894259,131.6402894212437,134.6572723388672,4289456,0.0,0.0
2023-11-17 00:00:00-05:00,135.71516551474187,136.09718522279638,133.21733744827026,134.9511260986328,3718957,0.0,0.0
2023-11-24 00:00:00-05:00,134.95112327898497,135.57566622540446,129.0836779376091,130.06321716308594,4951210,0.95,0.0
2023-12-01 00:00:00-05:00,131.68343601247565,135.77758856373237,130.76102295344154,132.47267150878906,6976012,0.0,0.0
2023-12-08 00:00:00-05:00,132.9856738214159,139.66455779444814,131.0125926521172,137.9874267578125,5222632,0.0,0.0
2023-12-15 00:00:00-05:00,137.0897030896396,138.5932834929129,134.94889651123182,136.60629272460938,5974894,0.0,0.0
2023-12-22 00:00:00-05:00,136.56681401101378,138.036764988595,135.65919842568977,136.52735900878906,2059741,0.0,0.0
2023-12-29 00:00:00-05:00,136.2511285590032,138.83586022186816,133.18298656271804,134.32737731933594,3626297,0.0,0.0
2024-01-05 00:00:00-05:00,133.5184111683323,136.95158355133458,133.38029607614828,136.5668182373047,4289353,0.0,0.0
2024-01-12 00:00:00-05:00,137.4547095395906,138.40178012657196,135.19060057123804,137.57308959960938,3182667,0.0,0.0
2024-01-19 00:00:00-05:00,137.96771442261837,142.97923730258736,137.39551904543464,140.60177612304688,4497838,0.0,0.0
2024-01-26 00:00:00-05:00,141.4403313190503,142.27889691156633,137.49416863128735,140.749755859375,4038045,0.0,0.0
2024-02-02 00:00:00-05:00,140.4340623396049,141.6869580801707,137.0403602209444,140.39459228515625,4890584,0.0,0.0
2024-02-09 00:00:00-05:00,140.4340761266386,143.91656362957713,133.1829958848733,141.77577209472656,7300531,0.0,0.0
2024-02-16 00:00:00-05:00,141.16410323630063,144.71565572951584,139.31927696940573,144.1533203125,4860461,0.0,0.0
2024-02-23 00:00:00-05:00,144.31116591729807,150.5832017036623,144.13359582490455,147.2510528564453,6440209,1.0,0.0
2024-03-01 00:00:00-05:00,147.8107501161966,151.56460975576408,146.7680079600339,149.77706909179688,4898052,0.0,0.0
2024-03-08 00:00:00-05:00,149.59830355930666,153.83878017865962,149.02231251882185,150.81979370117188,5201244,0.0,0.0
2024-03-15 00:00:00-04:00,150.01539859521102,156.60948155038713,150.01539859521102,156.2917022705078,5005722,0.0,0.0
2024-03-22 00:00:00-04:00,156.36120536444747,156.67899978750322,151.00847867143833,153.85862731933594,4088554,0.0,0.0
2024-03-29 00:00:00-04:00,153.8586209669873,154.54385190429707,147.76108089412105,147.8206787109375,3090196,0.0,0.0
2024-04-05 00:00:00-04:00,148.19804444401447,150.37787291216927,144.60308222044412,145.09962463378906,3428207,0.0,0.0
2024-04-12 00:00:00-04:00,143.86819509851904,163.31279797284694,142.71622820719753,159.12197875976562,8880691,0.0,0.0
2024-04-19 00:00:00-04:00,159.88665354791698,162.7268766953338,157.85082666773948,159.9561767578125,8570517,0.0,0.0
2024-04-26 00:00:00-04:00,159.50928160542043,161.01877479996648,154.91130911619388,155.23902893066406,5209597,0.0,0.0
2024-05-03 00:00:00-04:00,155.99376589475847,158.66516649451384,152.45838634759963,154.2657928466797,4399045,0.0,0.0
2024-05-10 00:00:00-04:00,154.90136722411984,157.5529018964118,152.51299942510948,153.0343780517578,3469066,0.0,0.0
2024-05-17 00:00:00-04:00,153.7692594972453,153.7692594972453,144.5534330042384,144.64280700683594,3615041,0.0,0.0
2024-05-24 00:00:00-04:00,145.26844976676074,145.65566133015346,138.1877499800569,139.70716857910156,2645111,0.0,0.0
2024-05-31 00:00:00-04:00,139.73697576082122,144.44418824667005,139.5085553352106,143.61000061035156,4688650,0.0,0.0
2024-06-07 00:00:00-04:00,142.0508531199831,145.32308110111265,138.55520528836695,139.9355926513672,4129644,1.0,0.0
2024-06-14 00:00:00-04:00,138.74000549316406,142.1300048828125,134.84950256347656,141.4199981689453,3719116,0.0,0.0
2024-06-21 00:00:00-04:00,141.3699951171875,142.9600067138672,136.1300048828125,137.39999389648438,4346878,0.0,0.0
2024-06-28 00:00:00-04:00,136.88999938964844,138.72999572753906,132.35000610351562,133.3800048828125,4195855,0.0,0.0
2024-07-05 00:00:00-04:00,132.8000030517578,136.5800018310547,130.6199951171875,136.50999450683594,5123968,0.0,0.0
2024-07-12 00:00:00-04:00,137.8000030517578,143.1999969482422,136.44000244140625,141.72000122070312,3810610,0.0,0.0
