Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-01 00:00:00-05:00,15.050000190734863,16.475000381469727,15.050000190734863,16.155000686645508,5792274,0.0,0.0
2010-01-08 00:00:00-05:00,16.014999389648438,16.31999969482422,15.524999618530273,15.930000305175781,5035116,0.0,0.0
2010-01-15 00:00:00-05:00,16.03499984741211,16.06999969482422,15.260000228881836,15.744999885559082,6756328,0.0,0.0
2010-01-22 00:00:00-05:00,15.539999961853027,15.574999809265137,14.020000457763672,14.175000190734863,8076840,0.0,0.0
2010-01-29 00:00:00-05:00,14.279999732971191,14.635000228881836,13.600000381469727,13.625,6581148,0.0,0.0
2010-02-05 00:00:00-05:00,13.609999656677246,14.0649995803833,12.875,13.960000038146973,8794394,0.0,0.0
2010-02-12 00:00:00-05:00,13.704999923706055,14.649999618530273,13.675000190734863,14.595000267028809,3571576,0.0,0.0
2010-02-19 00:00:00-05:00,14.595000267028809,14.625,13.84000015258789,14.5600004196167,7148444,0.0,0.0
2010-02-26 00:00:00-05:00,14.569999694824219,15.949999809265137,14.3100004196167,15.914999961853027,6687150,0.0,0.0
2010-03-05 00:00:00-05:00,15.989999771118164,17.084999084472656,15.9350004196167,17.084999084472656,5636558,0.0,0.0
2010-03-12 00:00:00-05:00,17.295000076293945,18.149999618530273,17.149999618530273,17.415000915527344,7649072,0.0,0.0
2010-03-19 00:00:00-04:00,17.44499969482422,20.475000381469727,16.399999618530273,19.700000762939453,17718822,0.0,0.0
2010-03-26 00:00:00-04:00,19.510000228881836,21.200000762939453,19.344999313354492,20.844999313354492,13257234,0.0,0.0
2010-04-02 00:00:00-04:00,20.844999313354492,21.679500579833984,20.844999313354492,21.43000030517578,7603314,0.0,0.0
2010-04-09 00:00:00-04:00,21.53499984741211,22.80500030517578,20.829999923706055,22.53499984741211,11315104,0.0,0.0
2010-04-16 00:00:00-04:00,22.469999313354492,22.6200008392334,20.329999923706055,21.114999771118164,13933652,0.0,0.0
2010-04-23 00:00:00-04:00,21.170000076293945,22.209999084472656,19.55500030517578,19.920000076293945,11907774,0.0,0.0
2010-04-30 00:00:00-04:00,20.06999969482422,20.795000076293945,17.670499801635742,18.584999084472656,19710516,0.0,0.0
2010-05-07 00:00:00-04:00,18.475000381469727,21.924999237060547,17.579999923706055,20.96500015258789,16041134,0.0,0.0
2010-05-14 00:00:00-04:00,20.6299991607666,20.6299991607666,18.190000534057617,18.360000610351562,12104126,0.0,0.0
2010-05-21 00:00:00-04:00,17.93000030517578,20.469999313354492,17.71500015258789,20.459999084472656,13251924,0.0,0.0
2010-05-28 00:00:00-04:00,20.5,21.959999084472656,19.81999969482422,21.850000381469727,9836480,0.0,0.0
2010-06-04 00:00:00-04:00,21.15999984741211,21.739999771118164,18.440000534057617,20.415000915527344,20252328,0.0,0.0
2010-06-11 00:00:00-04:00,20.25,23.2450008392334,19.934999465942383,22.1299991607666,18778994,0.0,0.0
2010-06-18 00:00:00-04:00,22.299999237060547,22.899999618530273,20.014999389648438,20.93000030517578,18636002,0.0,0.0
2010-06-25 00:00:00-04:00,20.969999313354492,21.149999618530273,17.875,18.899999618530273,32562380,0.0,0.0
2010-07-02 00:00:00-04:00,19.020000457763672,19.5,17.825000762939453,19.360000610351562,11852656,0.0,0.0
2010-07-09 00:00:00-04:00,19.25,19.850000381469727,18.950000762939453,19.799999237060547,10709872,0.0,0.0
2010-07-16 00:00:00-04:00,19.764999389648438,20.294950485229492,18.31999969482422,20.2450008392334,9452324,0.0,0.0
2010-07-23 00:00:00-04:00,20.235000610351562,21.684999465942383,19.774999618530273,20.325000762939453,6808624,0.0,0.0
2010-07-30 00:00:00-04:00,19.96500015258789,21.170000076293945,19.625,19.875,6798852,0.0,0.0
2010-08-06 00:00:00-04:00,19.625,20.200000762939453,18.6200008392334,19.05500030517578,4217992,0.0,0.0
2010-08-13 00:00:00-04:00,19.045000076293945,19.875,18.60504913330078,18.8799991607666,3636288,0.0,0.0
2010-08-20 00:00:00-04:00,18.924999237060547,19.419950485229492,17.704999923706055,17.80500030517578,5783794,0.0,0.0
2010-08-27 00:00:00-04:00,17.989999771118164,18.114999771118164,15.539999961853027,17.18000030517578,19900702,0.0,0.0
2010-09-03 00:00:00-04:00,17.3700008392334,18.545000076293945,17.295949935913086,17.924999237060547,6870864,0.0,0.0
2010-09-10 00:00:00-04:00,19.954999923706055,22.0,19.549999237060547,21.700000762939453,25580210,0.0,0.0
2010-09-17 00:00:00-04:00,21.649999618530273,22.434999465942383,20.7549991607666,21.049999237060547,9103146,0.0,0.0
2010-09-24 00:00:00-04:00,21.399999618530273,23.28499984741211,21.2450008392334,22.360000610351562,12576788,0.0,0.0
2010-10-01 00:00:00-04:00,22.579999923706055,23.0,21.450000762939453,22.612499237060547,7982516,0.0,0.0
2010-10-08 00:00:00-04:00,22.71500015258789,24.225000381469727,22.524999618530273,23.364999771118164,13696942,0.0,0.0
2010-10-15 00:00:00-04:00,23.104999542236328,23.385000228881836,21.270000457763672,21.545000076293945,10816662,0.0,0.0
2010-10-22 00:00:00-04:00,21.55500030517578,23.239999771118164,21.55500030517578,22.065000534057617,9091940,0.0,0.0
2010-10-29 00:00:00-04:00,22.014999389648438,22.885000228881836,21.96500015258789,22.5,6214116,0.0,0.0
2010-11-05 00:00:00-04:00,22.454999923706055,24.875,22.434999465942383,24.155000686645508,15194028,0.0,0.0
2010-11-12 00:00:00-05:00,23.885000228881836,24.329999923706055,22.729999542236328,24.21500015258789,8993168,0.0,0.0
2010-11-19 00:00:00-05:00,24.145000457763672,27.385000228881836,23.94499969482422,26.940000534057617,12218090,0.0,0.0
2010-11-26 00:00:00-05:00,26.770000457763672,27.43000030517578,26.399999618530273,26.684999465942383,7980424,0.0,0.0
2010-12-03 00:00:00-05:00,26.549999237060547,33.33000183105469,25.81999969482422,31.780000686645508,35825076,0.0,0.0
2010-12-10 00:00:00-05:00,32.72999954223633,36.7400016784668,32.29999923706055,35.220001220703125,41549162,0.0,0.0
2010-12-17 00:00:00-05:00,35.380001068115234,37.29999923706055,34.904998779296875,35.595001220703125,13826112,0.0,0.0
2010-12-24 00:00:00-05:00,35.595001220703125,36.099998474121094,34.04999923706055,34.775001525878906,10843730,0.0,0.0
2010-12-31 00:00:00-05:00,34.7599983215332,36.0099983215332,32.650001525878906,33.494998931884766,22411530,0.0,0.0
2011-01-07 00:00:00-05:00,33.44499969482422,36.8650016784668,32.974998474121094,35.880001068115234,26734312,0.0,0.0
2011-01-14 00:00:00-05:00,35.81999969482422,36.290000915527344,33.689998626708984,33.974998474121094,13112406,0.0,0.0
2011-01-21 00:00:00-05:00,34.4900016784668,35.23500061035156,32.779998779296875,35.150001525878906,13458790,0.0,0.0
2011-01-28 00:00:00-05:00,35.165000915527344,37.0,34.0099983215332,36.005001068115234,18600632,0.0,0.0
2011-02-04 00:00:00-05:00,36.209999084472656,41.59495162963867,36.040000915527344,41.3849983215332,29494676,0.0,0.0
2011-02-11 00:00:00-05:00,41.380001068115234,42.63999938964844,40.665000915527344,41.220001220703125,15491852,0.0,0.0
2011-02-18 00:00:00-05:00,41.619998931884766,41.619998931884766,36.79499816894531,38.084999084472656,16767030,0.0,0.0
2011-02-25 00:00:00-05:00,38.47999954223633,39.32994842529297,36.345001220703125,37.83000183105469,20825692,0.0,0.0
2011-03-04 00:00:00-05:00,38.22999954223633,39.29999923706055,36.505001068115234,37.36000061035156,14805110,0.0,0.0
2011-03-11 00:00:00-05:00,36.875,40.65999984741211,36.79669952392578,38.18299865722656,33265666,0.0,0.0
2011-03-18 00:00:00-04:00,38.70000076293945,40.48500061035156,37.39500045776367,39.404998779296875,19902958,0.0,0.0
2011-03-25 00:00:00-04:00,39.55500030517578,45.484500885009766,39.25,44.525001525878906,37770356,0.0,0.0
2011-04-01 00:00:00-04:00,44.845001220703125,47.4900016784668,44.26499938964844,45.755001068115234,23081712,0.0,0.0
2011-04-08 00:00:00-04:00,45.994998931884766,46.279998779296875,43.224998474121094,46.01250076293945,16514294,0.0,0.0
2011-04-15 00:00:00-04:00,45.7599983215332,51.41450119018555,45.7400016784668,51.084999084472656,25880046,0.0,0.0
2011-04-22 00:00:00-04:00,51.084999084472656,51.26499938964844,48.599998474121094,49.665000915527344,11309054,0.0,0.0
2011-04-29 00:00:00-04:00,49.5099983215332,50.334999084472656,45.084999084472656,46.994998931884766,17268484,0.0,0.0
2011-05-06 00:00:00-04:00,47.86000061035156,50.56999969482422,47.03499984741211,48.52000045776367,11422564,0.0,0.0
2011-05-13 00:00:00-04:00,48.54499816894531,49.5,46.125,48.619998931884766,11819786,0.0,0.0
2011-05-20 00:00:00-04:00,48.2400016784668,49.14500045776367,45.529998779296875,45.875,17943992,0.0,0.0
2011-05-27 00:00:00-04:00,45.6349983215332,45.974998474121094,42.775001525878906,43.65999984741211,23329646,0.0,0.0
2011-06-03 00:00:00-04:00,42.834999084472656,44.474998474121094,41.18000030517578,43.06999969482422,22169068,0.0,0.0
2011-06-10 00:00:00-04:00,46.099998474121094,46.79499816894531,43.20500183105469,45.4900016784668,31129118,0.0,0.0
2011-06-17 00:00:00-04:00,46.189998626708984,53.375,45.845001220703125,53.349998474121094,25282390,0.0,0.0
2011-06-24 00:00:00-04:00,53.209999084472656,57.097999572753906,51.07500076293945,55.90999984741211,21820160,0.0,0.0
2011-07-01 00:00:00-04:00,55.90999984741211,61.91999816894531,55.58000183105469,60.849998474121094,16868206,0.0,0.0
2011-07-08 00:00:00-04:00,59.79999923706055,62.86000061035156,58.300048828125,59.7400016784668,19750007,0.0,2.0
2011-07-15 00:00:00-04:00,60.75,64.48999786376953,59.52009963989258,63.0099983215332,13200345,0.0,0.0
2011-07-22 00:00:00-04:00,62.90999984741211,63.84000015258789,60.38999938964844,61.68000030517578,10833169,0.0,0.0
2011-07-29 00:00:00-04:00,60.43000030517578,62.75,55.90999984741211,55.9900016784668,15022362,0.0,0.0
2011-08-05 00:00:00-04:00,56.93000030517578,57.40999984741211,47.15999984741211,53.83000183105469,27077947,0.0,0.0
2011-08-12 00:00:00-04:00,55.560001373291016,59.75,47.23099899291992,48.0,20389699,0.0,0.0
2011-08-19 00:00:00-04:00,47.0,52.84000015258789,44.27000045776367,49.119998931884766,20609746,0.0,0.0
2011-08-26 00:00:00-04:00,48.77000045776367,57.900001525878906,48.0,54.529998779296875,16486125,0.0,0.0
2011-09-02 00:00:00-04:00,52.95000076293945,58.599998474121094,51.0,57.689998626708984,16462992,0.0,0.0
2011-09-09 00:00:00-04:00,55.439998626708984,59.43949890136719,52.810001373291016,58.560001373291016,26375804,0.0,0.0
2011-09-16 00:00:00-04:00,58.25,61.79999923706055,53.27000045776367,54.22999954223633,20895907,0.0,0.0
2011-09-23 00:00:00-04:00,53.54999923706055,57.9900016784668,49.869998931884766,51.90999984741211,18267984,0.0,0.0
2011-09-30 00:00:00-04:00,50.290000915527344,52.61000061035156,42.18000030517578,52.16999816894531,23676118,0.0,0.0
2011-10-07 00:00:00-04:00,52.349998474121094,55.0,50.0,52.959999084472656,13529242,0.0,0.0
2011-10-14 00:00:00-04:00,54.40999984741211,54.849998474121094,48.7400016784668,50.18000030517578,12497288,0.0,0.0
2011-10-21 00:00:00-04:00,51.06999969482422,58.439998626708984,49.65999984741211,57.58000183105469,15749983,0.0,0.0
2011-10-28 00:00:00-04:00,57.0,59.459999084472656,52.56999969482422,56.29999923706055,14304954,0.0,0.0
2011-11-04 00:00:00-04:00,55.52000045776367,57.93000030517578,53.5,53.97999954223633,11928791,0.0,0.0
2011-11-11 00:00:00-05:00,54.54999923706055,55.04999923706055,50.0099983215332,50.31999969482422,13788737,0.0,0.0
2011-11-18 00:00:00-05:00,50.88999938964844,51.13999938964844,46.0,46.70000076293945,11159403,0.0,0.0
2011-11-25 00:00:00-05:00,46.939998626708984,50.0099983215332,41.70000076293945,47.16999816894531,39807790,0.0,0.0
2011-12-02 00:00:00-05:00,48.810001373291016,50.689998626708984,44.709999084472656,45.86000061035156,31368374,0.0,0.0
2011-12-09 00:00:00-05:00,46.15999984741211,48.4900016784668,42.75,45.130001068115234,18323854,0.0,0.0
2011-12-16 00:00:00-05:00,45.560001373291016,46.97999954223633,44.310001373291016,46.790000915527344,11954067,0.0,0.0
2011-12-23 00:00:00-05:00,46.7400016784668,49.040000915527344,46.5,47.040000915527344,5817814,0.0,0.0
2011-12-30 00:00:00-05:00,46.72999954223633,52.529998779296875,46.5099983215332,52.099998474121094,14960769,0.0,0.0
2012-01-06 00:00:00-05:00,52.15999984741211,62.25,51.79999923706055,61.2400016784668,29061710,0.0,0.0
2012-01-13 00:00:00-05:00,61.04999923706055,62.68000030517578,59.869998931884766,60.13999938964844,10316547,0.0,0.0
2012-01-20 00:00:00-05:00,59.81999969482422,64.51000213623047,59.22999954223633,62.97999954223633,12225469,0.0,0.0
2012-01-27 00:00:00-05:00,62.4900016784668,65.08999633789062,62.029998779296875,63.54999923706055,8762738,0.0,0.0
2012-02-03 00:00:00-05:00,64.47000122070312,65.79000091552734,63.70000076293945,65.66000366210938,7201454,0.0,0.0
2012-02-10 00:00:00-05:00,64.56999969482422,67.22000122070312,64.1510009765625,65.58999633789062,8115168,0.0,0.0
2012-02-17 00:00:00-05:00,65.87999725341797,67.12999725341797,63.4900016784668,66.69999694824219,5104368,0.0,0.0
2012-02-24 00:00:00-05:00,66.70999908447266,70.9800033569336,65.75,70.86000061035156,8837178,0.0,0.0
2012-03-02 00:00:00-05:00,70.80000305175781,72.0,65.18000030517578,70.94000244140625,10238251,0.0,0.0
2012-03-09 00:00:00-05:00,71.13999938964844,74.36000061035156,70.80000305175781,74.23999786376953,9055297,0.0,0.0
2012-03-16 00:00:00-04:00,74.36000061035156,76.66000366210938,70.87999725341797,75.94999694824219,17671783,0.0,0.0
2012-03-23 00:00:00-04:00,75.94999694824219,76.6500015258789,71.91999816894531,73.1500015258789,11671779,0.0,0.0
2012-03-30 00:00:00-04:00,74.0999984741211,77.12999725341797,73.19999694824219,77.05999755859375,9357131,0.0,0.0
2012-04-06 00:00:00-04:00,77.05999755859375,77.05999755859375,71.26000213623047,73.12999725341797,7494162,0.0,0.0
2012-04-13 00:00:00-04:00,72.70999908447266,75.33000183105469,72.20999908447266,72.95999908447266,8077987,0.0,0.0
2012-04-20 00:00:00-04:00,73.01000213623047,74.44000244140625,69.63999938964844,73.41999816894531,8938403,0.0,0.0
2012-04-27 00:00:00-04:00,73.2699966430664,81.08999633789062,72.5,80.30000305175781,12289318,0.0,0.0
2012-05-04 00:00:00-04:00,79.7300033569336,80.70999908447266,70.5,73.5,11636062,0.0,0.0
2012-05-11 00:00:00-04:00,72.98999786376953,74.94000244140625,66.94000244140625,66.97000122070312,11150140,0.0,0.0
2012-05-18 00:00:00-04:00,67.69999694824219,72.80999755859375,66.01000213623047,72.66999816894531,12024661,0.0,0.0
2012-05-25 00:00:00-04:00,71.23999786376953,74.62999725341797,71.05000305175781,72.63999938964844,7207061,0.0,0.0
2012-06-01 00:00:00-04:00,70.94999694824219,72.38999938964844,63.04999923706055,63.84000015258789,31115645,0.0,0.0
2012-06-08 00:00:00-04:00,63.130001068115234,65.94000244140625,59.640499114990234,60.720001220703125,21597911,0.0,0.0
2012-06-15 00:00:00-04:00,61.45000076293945,65.66999816894531,60.150001525878906,63.20000076293945,15101828,0.0,0.0
2012-06-22 00:00:00-04:00,63.86000061035156,64.93000030517578,56.21009826660156,58.40999984741211,16439792,0.0,0.0
2012-06-29 00:00:00-04:00,58.619998931884766,60.95000076293945,56.83000183105469,60.15999984741211,11180449,0.0,0.0
2012-07-06 00:00:00-04:00,59.16999816894531,60.20000076293945,53.790000915527344,55.0,11920241,0.0,0.0
2012-07-13 00:00:00-04:00,55.52000045776367,59.839500427246094,54.0,59.29999923706055,14696180,0.0,0.0
2012-07-20 00:00:00-04:00,58.380001068115234,59.5,55.15999984741211,59.470001220703125,13940049,0.0,0.0
2012-07-27 00:00:00-04:00,59.79999923706055,62.22999954223633,52.20000076293945,54.47999954223633,15428695,0.0,0.0
2012-08-03 00:00:00-04:00,55.79999923706055,59.0099983215332,55.0,57.939998626708984,9506315,0.0,0.0
2012-08-10 00:00:00-04:00,58.22999954223633,60.88999938964844,57.13999938964844,60.65999984741211,9217106,0.0,0.0
2012-08-17 00:00:00-04:00,60.599998474121094,64.4000015258789,60.279998779296875,64.36000061035156,11722231,0.0,0.0
2012-08-24 00:00:00-04:00,63.70000076293945,65.75,62.29999923706055,64.6500015258789,11376358,0.0,0.0
2012-08-31 00:00:00-04:00,65.22000122070312,69.47000122070312,64.22000122070312,68.5999984741211,11689157,0.0,0.0
2012-09-07 00:00:00-04:00,68.0199966430664,78.5,67.0999984741211,77.16000366210938,29125526,0.0,0.0
2012-09-14 00:00:00-04:00,77.37000274658203,78.96499633789062,73.54000091552734,75.4800033569336,11858608,0.0,0.0
2012-09-21 00:00:00-04:00,76.20999908447266,76.44999694824219,72.6449966430664,74.26000213623047,7422434,0.0,0.0
2012-09-28 00:00:00-04:00,73.62000274658203,76.5999984741211,72.48999786376953,76.44999694824219,10629638,0.0,0.0
2012-10-05 00:00:00-04:00,76.9000015258789,77.08999633789062,72.5,72.69999694824219,5712095,0.0,0.0
2012-10-12 00:00:00-04:00,72.56999969482422,76.33999633789062,72.51000213623047,74.64640045166016,4997998,0.0,0.0
2012-10-19 00:00:00-04:00,73.4000015258789,73.44000244140625,66.51000213623047,67.69000244140625,12852822,0.0,0.0
2012-10-26 00:00:00-04:00,67.94999694824219,71.02999877929688,66.52999877929688,71.0199966430664,3417875,0.0,0.0
2012-11-02 00:00:00-04:00,71.19999694824219,72.3499984741211,68.16000366210938,68.41000366210938,6706545,0.0,0.0
2012-11-09 00:00:00-05:00,68.20999908447266,70.54000091552734,65.08999633789062,65.87000274658203,7180994,0.0,0.0
2012-11-16 00:00:00-05:00,65.98999786376953,72.7699966430664,65.8499984741211,69.9800033569336,6084922,0.0,0.0
2012-11-23 00:00:00-05:00,70.38999938964844,73.69999694824219,69.2699966430664,72.44000244140625,7283755,0.0,0.0
2012-11-30 00:00:00-05:00,72.44000244140625,73.69000244140625,66.5999984741211,73.56999969482422,18114171,0.0,0.0
2012-12-07 00:00:00-05:00,73.08000183105469,75.19999694824219,71.52999877929688,74.7699966430664,13853435,0.0,0.0
2012-12-14 00:00:00-05:00,74.30000305175781,77.8499984741211,74.12999725341797,77.1500015258789,9571771,0.0,0.0
2012-12-21 00:00:00-05:00,76.0,76.44000244140625,72.83000183105469,74.6500015258789,6118673,0.0,0.0
2012-12-28 00:00:00-05:00,74.0,77.95999908447266,73.3499984741211,75.08999633789062,7589240,0.0,0.0
2013-01-04 00:00:00-05:00,72.06999969482422,72.83999633789062,69.80000305175781,70.58000183105469,14534613,0.0,0.0
2013-01-11 00:00:00-05:00,70.87000274658203,72.5999984741211,66.30000305175781,68.1500015258789,24232824,0.0,0.0
2013-01-18 00:00:00-05:00,68.1500015258789,68.1500015258789,65.30999755859375,67.5999984741211,10337444,0.0,0.0
2013-01-25 00:00:00-05:00,67.5,70.19999694824219,67.38999938964844,69.0,10923398,0.0,0.0
2013-02-01 00:00:00-05:00,69.23999786376953,69.44999694824219,66.6500015258789,67.62999725341797,8989454,0.0,0.0
2013-02-08 00:00:00-05:00,67.77999877929688,68.86000061035156,66.0,66.98999786376953,9795139,0.0,0.0
2013-02-15 00:00:00-05:00,67.0999984741211,70.77999877929688,66.3499984741211,66.83999633789062,9609932,0.0,0.0
2013-02-22 00:00:00-05:00,67.33999633789062,68.77999877929688,65.19000244140625,67.05000305175781,10370824,0.0,0.0
2013-03-01 00:00:00-05:00,66.5199966430664,70.58000183105469,65.75,68.05000305175781,8973295,0.0,0.0
2013-03-08 00:00:00-05:00,68.75,70.52999877929688,68.08999633789062,70.47000122070312,7121451,0.0,0.0
2013-03-15 00:00:00-04:00,70.05999755859375,70.3949966430664,62.0,64.69999694824219,36978069,0.0,0.0
2013-03-22 00:00:00-04:00,64.30999755859375,64.87999725341797,61.599998474121094,62.34600067138672,19217213,0.0,0.0
2013-03-29 00:00:00-04:00,62.34600067138672,66.0999984741211,62.099998474121094,65.66000366210938,9345400,0.0,0.0
2013-04-05 00:00:00-04:00,64.62999725341797,69.02999877929688,62.79999923706055,68.80999755859375,12678634,0.0,0.0
2013-04-12 00:00:00-04:00,68.55000305175781,71.87000274658203,67.75,68.8499984741211,16302304,0.0,0.0
2013-04-19 00:00:00-04:00,68.7300033569336,77.2699966430664,67.51000213623047,75.0999984741211,18927249,0.0,0.0
2013-04-26 00:00:00-04:00,74.9000015258789,77.04000091552734,73.45099639892578,76.87999725341797,7537827,0.0,0.0
2013-05-03 00:00:00-04:00,76.05000305175781,81.25,74.0999984741211,79.06999969482422,15495802,0.0,0.0
2013-05-10 00:00:00-04:00,79.12999725341797,81.7699966430664,78.26000213623047,79.8499984741211,9126778,0.0,0.0
2013-05-17 00:00:00-04:00,79.91000366210938,82.47000122070312,76.80000305175781,79.04000091552734,7387325,0.0,0.0
2013-05-24 00:00:00-04:00,78.30000305175781,80.22000122070312,77.25199890136719,77.94000244140625,3648084,0.0,0.0
2013-05-31 00:00:00-04:00,77.91000366210938,82.4800033569336,77.41000366210938,79.55999755859375,7885208,0.0,0.0
2013-06-07 00:00:00-04:00,80.51000213623047,82.5,63.52000045776367,66.83999633789062,74395369,0.0,0.0
2013-06-14 00:00:00-04:00,67.91000366210938,68.11000061035156,62.099998474121094,62.70000076293945,20779592,0.0,0.0
2013-06-21 00:00:00-04:00,63.18000030517578,65.62999725341797,59.599998474121094,65.62999725341797,19305031,0.0,0.0
2013-06-28 00:00:00-04:00,65.58000183105469,66.80000305175781,64.05000305175781,64.5,7474055,0.0,0.0
2013-07-05 00:00:00-04:00,64.02999877929688,66.65699768066406,62.90999984741211,65.94999694824219,10228283,0.0,0.0
2013-07-12 00:00:00-04:00,65.9000015258789,66.7300033569336,63.33000183105469,65.7699966430664,12831275,0.0,0.0
2013-07-19 00:00:00-04:00,66.16000366210938,69.2699966430664,66.0199966430664,69.20999908447266,11655804,0.0,0.0
2013-07-26 00:00:00-04:00,69.16000366210938,71.30000305175781,68.0,71.08999633789062,7731507,0.0,0.0
2013-08-02 00:00:00-04:00,71.30000305175781,74.29000091552734,71.10600280761719,72.62000274658203,8460495,0.0,0.0
