Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-09 00:00:00-04:00,72.19999694824219,74.75,71.41000366210938,72.22000122070312,8994451,0.0,0.0
2013-08-16 00:00:00-04:00,71.81999969482422,72.0,67.5999984741211,70.95999908447266,13569253,0.0,0.0
2013-08-23 00:00:00-04:00,71.55000305175781,72.81999969482422,68.94000244140625,71.12999725341797,7703628,0.0,0.0
2013-08-30 00:00:00-04:00,71.30000305175781,71.87999725341797,68.5,69.91999816894531,7614743,0.0,0.0
2013-09-06 00:00:00-04:00,70.06999969482422,72.70999908447266,63.5,65.29000091552734,36882334,0.0,0.0
2013-09-13 00:00:00-04:00,66.73999786376953,74.80999755859375,65.8499984741211,73.5,21955332,0.0,0.0
2013-09-20 00:00:00-04:00,73.2699966430664,74.37000274658203,71.66000366210938,72.25,14528515,0.0,0.0
2013-09-27 00:00:00-04:00,72.29000091552734,77.61000061035156,71.00199890136719,76.56999969482422,13050326,0.0,0.0
2013-10-04 00:00:00-04:00,76.33999633789062,77.75,72.83100128173828,75.72000122070312,9413854,0.0,0.0
2013-10-11 00:00:00-04:00,75.75,75.98999786376953,72.0,72.44999694824219,11004133,0.0,0.0
2013-10-18 00:00:00-04:00,72.5999984741211,73.98999786376953,71.54100036621094,72.58000183105469,8797363,0.0,0.0
2013-10-25 00:00:00-04:00,72.62999725341797,73.7300033569336,68.26000213623047,69.08999633789062,9489937,0.0,0.0
2013-11-01 00:00:00-04:00,68.94000244140625,70.19000244140625,66.3499984741211,68.33000183105469,12379043,0.0,0.0
2013-11-08 00:00:00-05:00,68.1500015258789,70.16000366210938,65.72100067138672,66.18000030517578,16414523,0.0,0.0
2013-11-15 00:00:00-05:00,66.25,69.87000274658203,65.91999816894531,69.37000274658203,10690384,0.0,0.0
2013-11-22 00:00:00-05:00,69.9800033569336,70.46530151367188,68.5199966430664,70.19999694824219,5331366,0.0,0.0
2013-11-29 00:00:00-05:00,70.26000213623047,72.22000122070312,69.19999694824219,70.62000274658203,8177567,0.0,0.0
2013-12-06 00:00:00-05:00,70.69999694824219,71.87999725341797,60.308998107910156,60.38999938964844,37754502,0.0,0.0
2013-12-13 00:00:00-05:00,59.88999938964844,60.290000915527344,57.35100173950195,58.77000045776367,27994129,0.0,0.0
2013-12-20 00:00:00-05:00,58.849998474121094,59.845001220703125,58.599998474121094,59.70000076293945,9590980,0.0,0.0
2013-12-27 00:00:00-05:00,59.90999984741211,60.25,58.40999984741211,58.59000015258789,8939824,0.0,0.0
2014-01-03 00:00:00-05:00,58.83000183105469,59.149898529052734,57.0099983215332,57.349998474121094,13781598,0.0,0.0
2014-01-10 00:00:00-05:00,58.349998474121094,59.84000015258789,48.5,48.790000915527344,44883698,0.0,0.0
2014-01-17 00:00:00-05:00,48.54999923706055,48.91999816894531,46.350101470947266,47.150001525878906,21163749,0.0,0.0
2014-01-24 00:00:00-05:00,46.79999923706055,48.16999816894531,45.400001525878906,46.81999969482422,19925259,0.0,0.0
2014-01-31 00:00:00-05:00,45.84000015258789,46.369998931884766,44.31999969482422,45.45000076293945,14608911,0.0,0.0
2014-02-07 00:00:00-05:00,46.790000915527344,50.790000915527344,46.52000045776367,50.09000015258789,20441458,0.0,0.0
2014-02-14 00:00:00-05:00,50.31999969482422,52.689998626708984,49.939998626708984,51.13999938964844,13958799,0.0,0.0
2014-02-21 00:00:00-05:00,51.34000015258789,53.38999938964844,50.45000076293945,52.90999984741211,11421815,0.0,0.0
2014-02-28 00:00:00-05:00,51.52000045776367,51.880001068115234,48.849998474121094,49.119998931884766,16264785,0.0,0.0
2014-03-07 00:00:00-05:00,49.56999969482422,50.20000076293945,46.43000030517578,46.77989959716797,13732153,0.0,0.0
2014-03-14 00:00:00-04:00,46.459999084472656,50.939998626708984,46.400001525878906,48.7400016784668,13977355,0.0,0.0
2014-03-21 00:00:00-04:00,48.72999954223633,52.97999954223633,47.4900016784668,51.20000076293945,28857567,0.0,0.0
2014-03-28 00:00:00-04:00,51.4900016784668,55.45000076293945,50.25,54.13999938964844,20544676,0.0,0.0
2014-04-04 00:00:00-04:00,54.849998474121094,55.18000030517578,51.63999938964844,52.56999969482422,14509062,0.0,0.0
2014-04-11 00:00:00-04:00,52.09000015258789,53.68000030517578,51.16999816894531,51.709999084472656,11170819,0.0,0.0
2014-04-18 00:00:00-04:00,51.709999084472656,51.709999084472656,46.70000076293945,47.099998474121094,17069483,0.0,0.0
2014-04-25 00:00:00-04:00,46.90999984741211,47.380001068115234,43.34000015258789,44.9900016784668,18320312,0.0,0.0
2014-05-02 00:00:00-04:00,45.09000015258789,45.900001525878906,42.279998779296875,43.209999084472656,11091007,0.0,0.0
2014-05-09 00:00:00-04:00,43.369998931884766,46.779998779296875,42.900001525878906,44.66999816894531,11245545,0.0,0.0
2014-05-16 00:00:00-04:00,44.5,45.95500183105469,44.2599983215332,45.150001525878906,5651776,0.0,0.0
2014-05-23 00:00:00-04:00,45.119998931884766,45.63999938964844,43.97999954223633,44.43000030517578,6585010,0.0,0.0
2014-05-30 00:00:00-04:00,44.72999954223633,45.0,42.619998931884766,42.869998931884766,13390794,0.0,0.0
2014-06-06 00:00:00-04:00,43.2599983215332,46.290000915527344,37.0,37.25,53686885,0.0,0.0
2014-06-13 00:00:00-04:00,37.209999084472656,40.470001220703125,36.2599983215332,40.27000045776367,33886760,0.0,0.0
2014-06-20 00:00:00-04:00,40.20000076293945,41.939998626708984,39.97999954223633,40.4900016784668,16655276,0.0,0.0
2014-06-27 00:00:00-04:00,40.34000015258789,43.709999084472656,39.52000045776367,42.599998474121094,13229866,0.0,0.0
2014-07-04 00:00:00-04:00,42.599998474121094,42.599998474121094,39.2599983215332,39.97999954223633,7846841,0.0,0.0
2014-07-11 00:00:00-04:00,39.790000915527344,40.380001068115234,37.7599983215332,37.97999954223633,11004382,0.0,0.0
2014-07-18 00:00:00-04:00,38.36000061035156,39.63999938964844,37.2599983215332,39.5099983215332,12446452,0.0,0.0
2014-07-25 00:00:00-04:00,39.130001068115234,39.970001220703125,38.40999984741211,38.46500015258789,8865928,0.0,0.0
2014-08-01 00:00:00-04:00,38.68000030517578,40.4900016784668,37.88999938964844,39.029998779296875,12485781,0.0,0.0
2014-08-08 00:00:00-04:00,40.0099983215332,40.70000076293945,38.290000915527344,38.75,13926259,0.0,0.0
2014-08-15 00:00:00-04:00,38.720001220703125,40.25,37.900001525878906,39.79999923706055,9803803,0.0,0.0
2014-08-22 00:00:00-04:00,39.91999816894531,42.13999938964844,39.5,40.59000015258789,9761837,0.0,0.0
2014-08-29 00:00:00-04:00,40.630001068115234,40.630001068115234,38.970001220703125,39.040000915527344,9072757,0.0,0.0
2014-09-05 00:00:00-04:00,38.849998474121094,45.4900016784668,37.810001373291016,43.72999954223633,40463784,0.0,0.0
2014-09-12 00:00:00-04:00,43.68000030517578,45.5,43.16999816894531,44.29999923706055,20082547,0.0,0.0
2014-09-19 00:00:00-04:00,44.5099983215332,44.77000045776367,41.52009963989258,42.22999954223633,12214386,0.0,0.0
2014-09-26 00:00:00-04:00,42.2400016784668,43.130001068115234,40.0703010559082,42.36000061035156,12538691,0.0,0.0
2014-10-03 00:00:00-04:00,42.5,43.0,40.650001525878906,41.06999969482422,8440871,0.0,0.0
2014-10-10 00:00:00-04:00,40.959999084472656,41.33000183105469,37.86000061035156,40.0,12741082,0.0,0.0
2014-10-17 00:00:00-04:00,40.0,42.369998931884766,38.66999816894531,41.40999984741211,8601418,0.0,0.0
2014-10-24 00:00:00-04:00,41.400001525878906,42.060001373291016,40.369998931884766,41.68000030517578,5545868,0.0,0.0
2014-10-31 00:00:00-04:00,41.93000030517578,42.9900016784668,40.869998931884766,42.779998779296875,6273745,0.0,0.0
2014-11-07 00:00:00-05:00,42.75,46.25,42.36090087890625,45.189998626708984,12130869,0.0,0.0
2014-11-14 00:00:00-05:00,44.25,47.18000030517578,44.150001525878906,45.880001068115234,11069249,0.0,0.0
2014-11-21 00:00:00-05:00,46.52009963989258,49.34000015258789,45.939998626708984,48.34000015258789,13251487,0.0,0.0
2014-11-28 00:00:00-05:00,48.63999938964844,48.93000030517578,45.38999938964844,45.91999816894531,11825939,0.0,0.0
2014-12-05 00:00:00-05:00,45.959999084472656,52.16999816894531,44.36000061035156,50.95500183105469,35749765,0.0,0.0
2014-12-12 00:00:00-05:00,51.09000015258789,54.40999984741211,50.93000030517578,53.150001525878906,21787092,0.0,0.0
2014-12-19 00:00:00-05:00,52.94499969482422,55.15999984741211,52.54100036621094,54.400001525878906,7045848,0.0,0.0
2014-12-26 00:00:00-05:00,54.43000030517578,56.93000030517578,54.310001373291016,55.790000915527344,6927179,0.0,0.0
2015-01-02 00:00:00-05:00,56.16999816894531,59.649898529052734,54.41999816894531,59.06999969482422,18479794,0.0,0.0
2015-01-09 00:00:00-05:00,58.849998474121094,64.2699966430664,57.849998474121094,62.5099983215332,22054517,0.0,0.0
2015-01-16 00:00:00-05:00,62.25,64.27999877929688,61.36000061035156,63.7599983215332,7786209,0.0,0.0
2015-01-23 00:00:00-05:00,65.77999877929688,67.70999908447266,65.18000030517578,67.19499969482422,12363907,0.0,0.0
2015-01-30 00:00:00-05:00,66.9000015258789,67.03500366210938,64.83000183105469,65.29000091552734,10362019,0.0,0.0
2015-02-06 00:00:00-05:00,65.2699966430664,66.4000015258789,64.04000091552734,66.04000091552734,6367172,0.0,0.0
2015-02-13 00:00:00-05:00,66.05010223388672,67.9000015258789,64.8499984741211,66.88999938964844,4649289,0.0,0.0
2015-02-20 00:00:00-05:00,67.12000274658203,67.69000244140625,65.77010345458984,66.4800033569336,5520641,0.0,0.0
2015-02-27 00:00:00-05:00,66.7300033569336,68.98999786376953,64.7300033569336,64.84500122070312,9157412,0.0,0.0
2015-03-06 00:00:00-05:00,62.15999984741211,63.220001220703125,60.54999923706055,62.814998626708984,11304531,0.0,0.0
2015-03-13 00:00:00-04:00,63.18000030517578,64.63999938964844,62.709999084472656,64.4000015258789,6180494,0.0,0.0
2015-03-20 00:00:00-04:00,64.45999908447266,66.88999938964844,60.689998626708984,63.96500015258789,22893130,0.0,0.0
2015-03-27 00:00:00-04:00,63.849998474121094,65.8499984741211,62.619998931884766,63.345001220703125,9330648,0.0,0.0
2015-04-03 00:00:00-04:00,63.345001220703125,69.94000244140625,63.345001220703125,69.7699966430664,12471415,0.0,0.0
2015-04-10 00:00:00-04:00,69.75,70.0,66.93000030517578,67.5,7048879,0.0,0.0
2015-04-17 00:00:00-04:00,66.91000366210938,67.18150329589844,65.3499984741211,66.4800033569336,5068510,0.0,0.0
2015-04-24 00:00:00-04:00,66.20999908447266,67.66000366210938,63.54999923706055,63.63999938964844,6361506,0.0,0.0
2015-05-01 00:00:00-04:00,63.68000030517578,66.0,63.40999984741211,65.30999755859375,8009089,0.0,0.0
2015-05-08 00:00:00-04:00,65.44999694824219,66.27999877929688,63.58000183105469,65.19999694824219,5527801,0.0,0.0
2015-05-15 00:00:00-04:00,65.44999694824219,65.55999755859375,60.06999969482422,60.5,10358978,0.0,0.0
2015-05-22 00:00:00-04:00,60.51499938964844,61.75,59.29999923706055,61.22999954223633,8203083,0.0,0.0
2015-05-29 00:00:00-04:00,61.189998626708984,61.84000015258789,58.25,61.349998474121094,12446696,0.0,0.0
2015-06-05 00:00:00-04:00,61.95000076293945,68.62000274658203,60.779998779296875,66.06999969482422,35323962,0.0,0.0
2015-06-12 00:00:00-04:00,65.54000091552734,67.63999938964844,65.51000213623047,66.61000061035156,8211900,0.0,0.0
2015-06-19 00:00:00-04:00,66.05000305175781,68.87999725341797,65.69999694824219,67.55999755859375,12249481,0.0,0.0
2015-06-26 00:00:00-04:00,67.33999633789062,68.4800033569336,63.95000076293945,65.17500305175781,16223561,0.0,0.0
2015-07-03 00:00:00-04:00,65.17500305175781,65.94000244140625,62.38999938964844,62.459999084472656,7603256,0.0,0.0
2015-07-10 00:00:00-04:00,63.22999954223633,64.4800033569336,62.16999816894531,62.779998779296875,7330978,0.0,0.0
2015-07-17 00:00:00-04:00,62.900001525878906,64.81999969482422,61.900001525878906,62.0,7082031,0.0,0.0
2015-07-24 00:00:00-04:00,62.06999969482422,63.86000061035156,59.86000061035156,63.06999969482422,9220883,0.0,0.0
2015-07-31 00:00:00-04:00,63.290000915527344,63.57500076293945,61.130001068115234,62.27000045776367,7635989,0.0,0.0
2015-08-07 00:00:00-04:00,62.15999984741211,64.94999694824219,61.34000015258789,64.5,7890383,0.0,0.0
2015-08-14 00:00:00-04:00,64.2699966430664,66.9800033569336,62.79999923706055,62.959999084472656,7689104,0.0,0.0
2015-08-21 00:00:00-04:00,62.369998931884766,63.70000076293945,55.15999984741211,62.63999938964844,12833420,0.0,0.0
2015-08-28 00:00:00-04:00,62.619998931884766,66.87899780273438,61.970001220703125,64.94999694824219,11670654,0.0,0.0
2015-09-04 00:00:00-04:00,64.58999633789062,66.98999786376953,52.880001068115234,53.540000915527344,41560123,0.0,0.0
2015-09-11 00:00:00-04:00,54.599998474121094,55.349998474121094,51.959999084472656,53.83000183105469,31934883,0.0,0.0
2015-09-18 00:00:00-04:00,53.36000061035156,55.77000045776367,51.97999954223633,52.849998474121094,18271652,0.0,0.0
2015-09-25 00:00:00-04:00,53.869998931884766,54.470001220703125,49.45000076293945,50.279998779296875,14454405,0.0,0.0
2015-10-02 00:00:00-04:00,49.81999969482422,54.63999938964844,49.13999938964844,54.209999084472656,14526466,0.0,0.0
2015-10-09 00:00:00-04:00,54.5,54.54999923706055,50.79999923706055,52.52000045776367,9758981,0.0,0.0
2015-10-16 00:00:00-04:00,54.08000183105469,54.928001403808594,50.0099983215332,52.33000183105469,15742797,0.0,0.0
2015-10-23 00:00:00-04:00,52.31999969482422,52.630001068115234,47.38999938964844,48.790000915527344,18257700,0.0,0.0
2015-10-30 00:00:00-04:00,48.689998626708984,52.689998626708984,48.15999984741211,52.08000183105469,13463943,0.0,0.0
2015-11-06 00:00:00-05:00,52.189998626708984,53.150001525878906,47.08000183105469,48.15999984741211,12001576,0.0,0.0
2015-11-13 00:00:00-05:00,47.29999923706055,49.0,43.13999938964844,47.33000183105469,19175498,0.0,0.0
2015-11-20 00:00:00-05:00,47.90999984741211,53.720001220703125,47.7400016784668,52.95000076293945,17225347,0.0,0.0
2015-11-27 00:00:00-05:00,52.849998474121094,52.880001068115234,47.540000915527344,49.119998931884766,19384904,0.0,0.0
2015-12-04 00:00:00-05:00,49.0,52.38999938964844,44.619998931884766,45.95000076293945,41108194,0.0,0.0
2015-12-11 00:00:00-05:00,45.38999938964844,51.2400016784668,45.099998474121094,50.0,18066622,0.0,0.0
2015-12-18 00:00:00-05:00,49.75,53.959999084472656,49.04999923706055,53.189998626708984,10724117,0.0,0.0
2015-12-25 00:00:00-05:00,53.189998626708984,54.150001525878906,51.34000015258789,52.470001220703125,7603385,0.0,0.0
2016-01-01 00:00:00-05:00,52.470001220703125,56.66999816894531,52.470001220703125,54.790000915527344,17210627,0.0,0.0
2016-01-08 00:00:00-05:00,55.43000030517578,61.29999923706055,52.709999084472656,56.630001068115234,26513398,0.0,0.0
2016-01-15 00:00:00-05:00,55.18000030517578,59.029998779296875,52.900001525878906,57.09000015258789,14072928,0.0,0.0
2016-01-22 00:00:00-05:00,57.91999816894531,60.66999816894531,56.150001525878906,59.599998474121094,12464107,0.0,0.0
2016-01-29 00:00:00-05:00,59.5,63.5,59.5,62.630001068115234,14580447,0.0,0.0
2016-02-05 00:00:00-05:00,62.380001068115234,63.130001068115234,54.599998474121094,57.220001220703125,15643572,0.0,0.0
2016-02-12 00:00:00-05:00,57.61000061035156,61.43000030517578,56.560001373291016,60.65999984741211,6331396,0.0,0.0
2016-02-19 00:00:00-05:00,60.15999984741211,62.79999923706055,58.150001525878906,61.349998474121094,9326871,0.0,0.0
2016-02-26 00:00:00-05:00,61.65999984741211,63.66999816894531,60.810001373291016,61.779998779296875,9613228,0.0,0.0
2016-03-04 00:00:00-05:00,61.84000015258789,63.68000030517578,60.78099822998047,63.22999954223633,7503730,0.0,0.0
2016-03-11 00:00:00-05:00,63.52000045776367,64.98999786376953,61.5,62.79999923706055,8836802,0.0,0.0
2016-03-18 00:00:00-04:00,62.5,63.41999816894531,58.7599983215332,60.88999938964844,9257943,0.0,0.0
2016-03-25 00:00:00-04:00,60.88999938964844,68.5,60.02000045776367,67.70999908447266,20594635,0.0,0.0
2016-04-01 00:00:00-04:00,66.97000122070312,69.7300033569336,64.58999633789062,64.98999786376953,12070275,0.0,0.0
2016-04-08 00:00:00-04:00,65.27999877929688,65.41000366210938,60.38999938964844,64.19999694824219,13057285,0.0,0.0
2016-04-15 00:00:00-04:00,63.880001068115234,68.23999786376953,63.599998474121094,66.51000213623047,9208588,0.0,0.0
2016-04-22 00:00:00-04:00,66.54000091552734,66.84989929199219,65.06999969482422,65.56999969482422,5809262,0.0,0.0
2016-04-29 00:00:00-04:00,65.54000091552734,67.08000183105469,63.040000915527344,63.40999984741211,7574167,0.0,0.0
2016-05-06 00:00:00-04:00,63.31999969482422,64.4520034790039,60.81999969482422,61.619998931884766,10612449,0.0,0.0
2016-05-13 00:00:00-04:00,61.5099983215332,62.560001373291016,59.66999816894531,61.099998474121094,9067357,0.0,0.0
2016-05-20 00:00:00-04:00,61.22999954223633,63.619998931884766,61.0099983215332,63.13999938964844,6886197,0.0,0.0
2016-05-27 00:00:00-04:00,63.45000076293945,67.3499984741211,63.0,67.12999725341797,9021453,0.0,0.0
2016-06-03 00:00:00-04:00,67.48989868164062,72.54000091552734,66.69999694824219,72.31999969482422,24719750,0.0,0.0
2016-06-10 00:00:00-04:00,71.2699966430664,71.88999938964844,69.26000213623047,71.79000091552734,11233293,0.0,0.0
2016-06-17 00:00:00-04:00,71.7300033569336,73.22000122070312,71.1500015258789,71.81999969482422,6944241,0.0,0.0
2016-06-24 00:00:00-04:00,70.08000183105469,73.86000061035156,67.08000183105469,73.86000061035156,13318293,0.0,0.0
2016-07-01 00:00:00-04:00,73.87999725341797,75.25,72.88999938964844,75.19999694824219,5231515,0.0,0.0
2016-07-08 00:00:00-04:00,75.5,77.95999908447266,75.23999786376953,77.41999816894531,6466393,0.0,0.0
2016-07-15 00:00:00-04:00,77.5,78.4000015258789,75.79000091552734,76.55000305175781,7050612,0.0,0.0
2016-07-22 00:00:00-04:00,76.5,78.5,75.72000122070312,77.37999725341797,5706386,0.0,0.0
2016-07-29 00:00:00-04:00,77.5,78.79000091552734,72.86000061035156,77.41000366210938,7086654,0.0,0.0
2016-08-05 00:00:00-04:00,78.05000305175781,80.19000244140625,77.12999725341797,79.72000122070312,4382596,0.0,0.0
2016-08-12 00:00:00-04:00,79.72000122070312,80.88999938964844,77.80999755859375,80.08999633789062,5512718,0.0,0.0
2016-08-19 00:00:00-04:00,80.16000366210938,81.80999755859375,79.75,80.58999633789062,5855573,0.0,0.0
2016-08-26 00:00:00-04:00,80.3499984741211,81.23999786376953,75.12000274658203,76.66000366210938,17106709,0.0,0.0
2016-09-02 00:00:00-04:00,70.58000183105469,71.6500015258789,65.94999694824219,66.08000183105469,29947363,0.0,0.0
2016-09-09 00:00:00-04:00,65.58999633789062,67.4000015258789,64.3499984741211,66.05000305175781,12602878,0.0,0.0
2016-09-16 00:00:00-04:00,66.31999969482422,66.66999816894531,64.48999786376953,65.7300033569336,7523134,0.0,0.0
2016-09-23 00:00:00-04:00,65.7300033569336,65.95999908447266,60.939998626708984,60.9900016784668,10357641,0.0,0.0
2016-09-30 00:00:00-04:00,60.959999084472656,62.43000030517578,58.459999084472656,58.52000045776367,14651671,0.0,0.0
2016-10-07 00:00:00-04:00,58.5099983215332,59.09000015258789,56.470001220703125,57.599998474121094,10556953,0.0,0.0
2016-10-14 00:00:00-04:00,57.70000076293945,58.880001068115234,54.869998931884766,57.77000045776367,15741740,0.0,0.0
2016-10-21 00:00:00-04:00,57.189998626708984,57.869998931884766,54.0,57.220001220703125,13714075,0.0,0.0
2016-10-28 00:00:00-04:00,57.45000076293945,59.0,55.02000045776367,55.11000061035156,9652894,0.0,0.0
2016-11-04 00:00:00-04:00,55.369998931884766,58.849998474121094,54.650001525878906,57.060001373291016,8803664,0.0,0.0
2016-11-11 00:00:00-05:00,57.06999969482422,58.51900100708008,55.130001068115234,57.540000915527344,7117206,0.0,0.0
2016-11-18 00:00:00-05:00,57.56999969482422,58.97999954223633,54.5,57.90999984741211,9578974,0.0,0.0
2016-11-25 00:00:00-05:00,58.439998626708984,59.47999954223633,56.45000076293945,56.529998779296875,8375514,0.0,0.0
2016-12-02 00:00:00-05:00,54.75,72.69999694824219,54.27000045776367,68.83999633789062,33509810,0.0,0.0
2016-12-09 00:00:00-05:00,68.83999633789062,70.73999786376953,66.91999816894531,67.30999755859375,11834202,0.0,0.0
2016-12-16 00:00:00-05:00,67.18000030517578,68.0,64.41999816894531,64.58000183105469,8283572,0.0,0.0
2016-12-23 00:00:00-05:00,64.61000061035156,65.36669921875,63.650001525878906,64.38999938964844,3359393,0.0,0.0
2016-12-30 00:00:00-05:00,64.66999816894531,69.98999786376953,64.43000030517578,68.7300033569336,11708210,0.0,0.0
2017-01-06 00:00:00-05:00,68.73999786376953,70.5,67.1500015258789,68.62000274658203,10529138,0.0,0.0
2017-01-13 00:00:00-05:00,68.9000015258789,69.27999877929688,66.63999938964844,66.98999786376953,4487032,0.0,0.0
2017-01-20 00:00:00-05:00,67.30999755859375,69.04000091552734,66.01000213623047,67.63999938964844,5409045,0.0,0.0
2017-01-27 00:00:00-05:00,67.73999786376953,67.88999938964844,65.08999633789062,66.5199966430664,6174898,0.0,0.0
2017-02-03 00:00:00-05:00,65.66999816894531,67.9000015258789,65.5,67.0,5315192,0.0,0.0
2017-02-10 00:00:00-05:00,67.55999755859375,68.2300033569336,65.37999725341797,65.97000122070312,6193091,0.0,0.0
2017-02-17 00:00:00-05:00,65.88999938964844,67.37999725341797,64.80999755859375,64.83999633789062,4298539,0.0,0.0
2017-02-24 00:00:00-05:00,64.55000305175781,66.97000122070312,64.01000213623047,66.52999877929688,6693776,0.0,0.0
2017-03-03 00:00:00-05:00,66.37000274658203,66.55999755859375,64.69999694824219,65.0,7363279,0.0,0.0
2017-03-10 00:00:00-05:00,65.0999984741211,65.7699966430664,62.779998779296875,63.84000015258789,6497712,0.0,0.0
2017-03-17 00:00:00-04:00,64.23999786376953,64.31999969482422,61.680999755859375,63.08000183105469,10486954,0.0,0.0
2017-03-24 00:00:00-04:00,63.0099983215332,66.33999633789062,50.5,50.7599983215332,65723377,0.0,0.0
