Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-31 00:00:00-04:00,51.22999954223633,52.18000030517578,49.40010070800781,50.779998779296875,40472227,0.0,0.0
2017-04-07 00:00:00-04:00,50.869998931884766,53.345001220703125,50.505001068115234,51.220001220703125,21721281,0.0,0.0
2017-04-14 00:00:00-04:00,51.220001220703125,54.0,51.220001220703125,53.61000061035156,14081985,0.0,0.0
2017-04-21 00:00:00-04:00,53.65999984741211,53.959999084472656,51.88999938964844,52.77000045776367,14601565,0.0,0.0
2017-04-28 00:00:00-04:00,52.810001373291016,52.880001068115234,51.380001068115234,51.7400016784668,12018059,0.0,0.0
2017-05-05 00:00:00-04:00,51.93000030517578,55.63999938964844,51.16999816894531,54.619998931884766,15396394,0.0,0.0
2017-05-12 00:00:00-04:00,54.47999954223633,54.52000045776367,48.61000061035156,49.22999954223633,16597466,0.0,0.0
2017-05-19 00:00:00-04:00,49.349998474121094,50.119998931884766,48.099998474121094,48.689998626708984,14103439,0.0,0.0
2017-05-26 00:00:00-04:00,48.52000045776367,49.20000076293945,47.2599983215332,48.66999816894531,19317918,0.0,0.0
2017-06-02 00:00:00-04:00,56.40999984741211,56.849998474121094,51.52000045776367,51.720001220703125,37216283,0.0,0.0
2017-06-09 00:00:00-04:00,51.66999816894531,53.91999816894531,51.29999923706055,53.130001068115234,12251447,0.0,0.0
2017-06-16 00:00:00-04:00,52.970001220703125,54.43000030517578,52.30500030517578,54.25,10642179,0.0,0.0
2017-06-23 00:00:00-04:00,54.470001220703125,59.439998626708984,54.09000015258789,59.099998474121094,17882160,0.0,0.0
2017-06-30 00:00:00-04:00,59.5,60.60499954223633,57.619998931884766,57.970001220703125,8809310,0.0,0.0
2017-07-07 00:00:00-04:00,58.38999938964844,59.689998626708984,57.5099983215332,59.33000183105469,6810457,0.0,0.0
2017-07-14 00:00:00-04:00,59.61000061035156,61.599998474121094,59.150001525878906,61.11000061035156,7540804,0.0,0.0
2017-07-21 00:00:00-04:00,61.029998779296875,62.2599983215332,60.41999816894531,61.470001220703125,9361326,0.0,0.0
2017-07-28 00:00:00-04:00,61.380001068115234,62.20000076293945,60.40999984741211,60.5,6499930,0.0,0.0
2017-08-04 00:00:00-04:00,60.779998779296875,63.86000061035156,60.099998474121094,60.25,6561732,0.0,0.0
2017-08-11 00:00:00-04:00,59.189998626708984,60.900001525878906,58.45000076293945,58.959999084472656,8500238,0.0,0.0
2017-08-18 00:00:00-04:00,58.439998626708984,61.47999954223633,57.61000061035156,60.02000045776367,10508102,0.0,0.0
2017-08-25 00:00:00-04:00,60.220001220703125,61.11000061035156,56.560001373291016,57.54999923706055,18059869,0.0,0.0
2017-09-01 00:00:00-04:00,61.220001220703125,62.58000183105469,60.375,61.29999923706055,5955550,0.0,0.0
2017-09-08 00:00:00-04:00,61.02000045776367,63.08000183105469,59.790000915527344,61.119998931884766,9532612,0.0,0.0
2017-09-15 00:00:00-04:00,61.22999954223633,61.375,58.0,58.599998474121094,10240136,0.0,0.0
2017-09-22 00:00:00-04:00,57.900001525878906,60.939998626708984,57.189998626708984,60.27000045776367,10080799,0.0,0.0
2017-09-29 00:00:00-04:00,60.5,63.345001220703125,60.130001068115234,61.7599983215332,8366930,0.0,0.0
2017-10-06 00:00:00-04:00,61.7400016784668,63.400001525878906,60.189998626708984,60.5,9430931,0.0,0.0
2017-10-13 00:00:00-04:00,60.41999816894531,61.400001525878906,57.400001525878906,60.09000015258789,14458999,0.0,0.0
2017-10-20 00:00:00-04:00,61.47999954223633,64.80999755859375,60.529998779296875,62.0099983215332,12398048,0.0,0.0
2017-10-27 00:00:00-04:00,61.81999969482422,62.970001220703125,60.52000045776367,60.7599983215332,5729795,0.0,0.0
2017-11-03 00:00:00-04:00,61.02000045776367,64.30000305175781,59.93000030517578,64.01000213623047,6572576,0.0,0.0
2017-11-10 00:00:00-05:00,63.91999816894531,65.97000122070312,63.54999923706055,65.70999908447266,6347873,0.0,0.0
2017-11-17 00:00:00-05:00,66.29000091552734,67.43000030517578,65.80000305175781,66.80000305175781,4312230,0.0,0.0
2017-11-24 00:00:00-05:00,67.01000213623047,68.58999633789062,65.91000366210938,66.95999908447266,8081465,0.0,0.0
2017-12-01 00:00:00-05:00,66.77999877929688,73.83999633789062,65.30000305175781,72.01000213623047,20501715,0.0,0.0
2017-12-08 00:00:00-05:00,72.4800033569336,75.94989776611328,72.12999725341797,74.77999877929688,9798971,0.0,0.0
2017-12-15 00:00:00-05:00,75.30000305175781,78.0,74.88999938964844,77.73999786376953,8018719,0.0,0.0
2017-12-22 00:00:00-05:00,77.72000122070312,80.0999984741211,76.95999908447266,79.61000061035156,4330183,0.0,0.0
2017-12-29 00:00:00-05:00,79.63999938964844,80.2699966430664,77.30999755859375,79.8499984741211,7194861,0.0,0.0
2018-01-05 00:00:00-05:00,80.0,81.91999816894531,77.44000244140625,78.98999786376953,8173030,0.0,0.0
2018-01-12 00:00:00-05:00,79.66999816894531,79.66999816894531,76.44999694824219,77.56999969482422,5134894,0.0,0.0
2018-01-19 00:00:00-05:00,77.7300033569336,79.95999908447266,77.66999816894531,78.62000274658203,5192884,0.0,0.0
2018-01-26 00:00:00-05:00,78.62000274658203,80.63999938964844,77.01000213623047,78.80999755859375,5046301,0.0,0.0
2018-02-02 00:00:00-05:00,78.79000091552734,83.30999755859375,74.9000015258789,76.66999816894531,13443112,0.0,0.0
2018-02-09 00:00:00-05:00,77.51000213623047,81.82859802246094,75.43000030517578,80.91999816894531,14668637,0.0,0.0
2018-02-16 00:00:00-05:00,80.8499984741211,82.63999938964844,80.16999816894531,80.83000183105469,5897828,0.0,0.0
2018-02-23 00:00:00-05:00,81.30000305175781,83.58999633789062,79.80999755859375,81.04000091552734,6845323,0.0,0.0
2018-03-02 00:00:00-05:00,79.77999877929688,83.9800033569336,79.36000061035156,80.75,7735544,0.0,0.0
2018-03-09 00:00:00-05:00,81.18000030517578,82.01000213623047,78.66000366210938,79.61000061035156,7846603,0.0,0.0
2018-03-16 00:00:00-04:00,79.47000122070312,81.86990356445312,79.47000122070312,81.0999984741211,6907117,0.0,0.0
2018-03-23 00:00:00-04:00,81.0999984741211,89.54000091552734,77.97000122070312,89.12000274658203,24349635,0.0,0.0
2018-03-30 00:00:00-04:00,89.12000274658203,91.44000244140625,86.6500015258789,91.2699966430664,10951286,0.0,0.0
2018-04-06 00:00:00-04:00,91.08000183105469,92.12999725341797,88.69000244140625,92.0199966430664,8642411,0.0,0.0
2018-04-13 00:00:00-04:00,92.33000183105469,95.66000366210938,91.19200134277344,95.29000091552734,10135424,0.0,0.0
2018-04-20 00:00:00-04:00,95.30999755859375,98.80999755859375,94.19999694824219,98.41999816894531,10100788,0.0,0.0
2018-04-27 00:00:00-04:00,98.54000091552734,100.7300033569336,98.30999755859375,99.86000061035156,7519874,0.0,0.0
2018-05-04 00:00:00-04:00,99.48999786376953,99.6500015258789,95.38999938964844,97.91000366210938,9312487,0.0,0.0
2018-05-11 00:00:00-04:00,97.7699966430664,103.04000091552734,97.55400085449219,102.0,6091594,0.0,0.0
2018-05-18 00:00:00-04:00,101.5,106.68000030517578,101.5,106.41000366210938,9779459,0.0,0.0
2018-05-25 00:00:00-04:00,107.04000091552734,107.67569732666016,103.80000305175781,105.05000305175781,11526176,0.0,0.0
2018-06-01 00:00:00-04:00,113.94999694824219,126.85310363769531,113.19999694824219,122.69999694824219,26037016,0.0,0.0
2018-06-08 00:00:00-04:00,121.47000122070312,127.34400177001953,120.55000305175781,125.87999725341797,13482810,0.0,0.0
2018-06-15 00:00:00-04:00,124.20999908447266,129.7899932861328,123.55000305175781,127.70999908447266,8564943,0.0,0.0
2018-06-22 00:00:00-04:00,128.60000610351562,128.60000610351562,122.47000122070312,124.94000244140625,9763325,0.0,0.0
2018-06-29 00:00:00-04:00,126.23999786376953,127.48899841308594,123.2300033569336,124.5199966430664,5134488,0.0,0.0
2018-07-06 00:00:00-04:00,124.7300033569336,130.49000549316406,124.5,125.72000122070312,7174582,0.0,0.0
2018-07-13 00:00:00-04:00,125.94000244140625,130.4073028564453,124.79000091552734,127.79000091552734,6435016,0.0,0.0
2018-07-20 00:00:00-04:00,127.5999984741211,128.89999389648438,122.4000015258789,124.48999786376953,6736826,0.0,0.0
2018-07-27 00:00:00-04:00,124.41999816894531,125.22000122070312,117.65499877929688,124.38999938964844,7915018,0.0,0.0
2018-08-03 00:00:00-04:00,124.3499984741211,128.69000244140625,124.3499984741211,128.16000366210938,7153776,0.0,0.0
2018-08-10 00:00:00-04:00,127.4800033569336,131.8800048828125,125.05999755859375,129.47000122070312,8186154,0.0,0.0
2018-08-17 00:00:00-04:00,130.25,139.63999938964844,129.07989501953125,136.1999969482422,7691168,0.0,0.0
2018-08-24 00:00:00-04:00,137.14999389648438,140.41619873046875,135.0800018310547,137.0,11709352,0.0,0.0
2018-08-31 00:00:00-04:00,153.3000030517578,160.0,150.77999877929688,151.0,23774795,0.0,0.0
2018-09-07 00:00:00-04:00,150.74000549316406,155.25,150.58999633789062,154.60000610351562,7552694,0.0,0.0
2018-09-14 00:00:00-04:00,154.72999572753906,160.67999267578125,152.47000122070312,155.97000122070312,8110336,0.0,0.0
2018-09-21 00:00:00-04:00,156.58999633789062,161.5,154.6300048828125,161.24000549316406,7180787,0.0,0.0
2018-09-28 00:00:00-04:00,161.25,164.7899932861328,156.3300018310547,157.0399932861328,6597251,0.0,0.0
2018-10-05 00:00:00-04:00,156.69000244140625,158.33999633789062,137.67999267578125,140.50999450683594,11178154,0.0,0.0
2018-10-12 00:00:00-04:00,145.52999877929688,147.77000427246094,140.9199981689453,142.67999267578125,10049828,0.0,0.0
2018-10-19 00:00:00-04:00,143.47999572753906,144.10000610351562,133.1300048828125,137.22000122070312,9510448,0.0,0.0
2018-10-26 00:00:00-04:00,134.49000549316406,146.60000610351562,133.13999938964844,144.1699981689453,9586064,0.0,0.0
2018-11-02 00:00:00-04:00,145.3699951171875,145.4499969482422,139.14999389648438,142.27000427246094,7639947,0.0,0.0
2018-11-09 00:00:00-05:00,141.38999938964844,144.07000732421875,134.64999389648438,139.8300018310547,9741194,0.0,0.0
2018-11-16 00:00:00-05:00,138.0800018310547,138.0800018310547,118.5199966430664,123.87999725341797,9424302,0.0,0.0
2018-11-23 00:00:00-05:00,122.5,130.4375,120.61000061035156,129.4600067138672,9928827,0.0,0.0
2018-11-30 00:00:00-05:00,129.25,140.0800018310547,126.55760192871094,131.44000244140625,15181461,0.0,0.0
2018-12-07 00:00:00-05:00,132.0,136.25999450683594,112.3655014038086,120.19999694824219,24309123,0.0,0.0
2018-12-14 00:00:00-05:00,118.43000030517578,122.41000366210938,111.33999633789062,115.01000213623047,16595481,0.0,0.0
2018-12-21 00:00:00-05:00,116.76000213623047,124.18000030517578,110.70999908447266,123.33999633789062,11555396,0.0,0.0
2018-12-28 00:00:00-05:00,124.4000015258789,126.12000274658203,118.27999877929688,124.36000061035156,8596375,0.0,0.0
2019-01-04 00:00:00-05:00,125.8499984741211,137.50999450683594,125.30999755859375,131.61000061035156,14109180,0.0,0.0
2019-01-11 00:00:00-05:00,130.97000122070312,146.0399932861328,130.57000732421875,145.13999938964844,17516986,0.0,0.0
2019-01-18 00:00:00-05:00,147.52000427246094,152.17999267578125,147.07000732421875,148.42999267578125,8741606,0.0,0.0
2019-01-25 00:00:00-05:00,150.0,152.81039428710938,146.30999755859375,147.80999755859375,8343359,0.0,0.0
2019-02-01 00:00:00-05:00,147.4499969482422,151.57000732421875,143.05999755859375,147.6300048828125,8834312,0.0,0.0
2019-02-08 00:00:00-05:00,147.1300048828125,158.6699981689453,147.0,154.85000610351562,10193137,0.0,0.0
2019-02-15 00:00:00-05:00,155.60000610351562,156.22999572753906,145.52999877929688,148.11000061035156,6751955,0.0,0.0
2019-02-22 00:00:00-05:00,148.6999969482422,152.14999389648438,147.5,150.4199981689453,6033619,0.0,0.0
2019-03-01 00:00:00-05:00,152.55999755859375,153.9499969482422,146.4154052734375,147.6999969482422,6375723,0.0,0.0
2019-03-08 00:00:00-05:00,146.00999450683594,147.7100067138672,141.00999450683594,144.17999267578125,10555946,0.0,0.0
2019-03-15 00:00:00-04:00,145.22999572753906,149.5500030517578,141.50999450683594,148.91000366210938,7956414,0.0,0.0
2019-03-22 00:00:00-04:00,145.72999572753906,171.4499969482422,141.33999633789062,167.5399932861328,28418053,0.0,0.0
2019-03-29 00:00:00-04:00,165.91000366210938,171.69000244140625,162.9499969482422,171.3699951171875,18045216,0.0,0.0
2019-04-05 00:00:00-04:00,172.0399932861328,172.89999389648438,165.52999877929688,168.0,9546729,0.0,0.0
2019-04-12 00:00:00-04:00,168.5,174.63999938964844,167.5,173.30999755859375,9726483,0.0,0.0
2019-04-19 00:00:00-04:00,173.30999755859375,179.4949951171875,172.0399932861328,177.2899932861328,7860903,0.0,0.0
2019-04-26 00:00:00-04:00,177.75,178.85000610351562,174.80999755859375,176.5500030517578,7329615,0.0,0.0
2019-05-03 00:00:00-04:00,176.83999633789062,178.97999572753906,171.27999877929688,173.7100067138672,6002107,0.0,0.0
2019-05-10 00:00:00-04:00,173.50999450683594,177.05999755859375,166.22000122070312,176.8000030517578,7378182,0.0,0.0
2019-05-17 00:00:00-04:00,176.49000549316406,177.27000427246094,169.99000549316406,170.1999969482422,6631437,0.0,0.0
2019-05-24 00:00:00-04:00,171.1699981689453,176.0399932861328,160.8800048828125,163.85000610351562,10504389,0.0,0.0
2019-05-31 00:00:00-04:00,161.0500030517578,173.82000732421875,160.88380432128906,170.3800048828125,8072478,0.0,0.0
2019-06-07 00:00:00-04:00,171.66000366210938,182.88999938964844,169.2899932861328,174.52000427246094,22287924,0.0,0.0
2019-06-14 00:00:00-04:00,173.0399932861328,190.52000427246094,171.60479736328125,186.5,14850810,0.0,0.0
2019-06-21 00:00:00-04:00,184.60000610351562,184.8000030517578,175.1699981689453,180.11000061035156,12232973,0.0,0.0
2019-06-28 00:00:00-04:00,181.0,184.47000122070312,178.64999389648438,183.99000549316406,7902283,0.0,0.0
2019-07-05 00:00:00-04:00,183.1999969482422,187.32000732421875,180.6999969482422,183.07000732421875,8429377,0.0,0.0
2019-07-12 00:00:00-04:00,185.0,191.44000244140625,184.610107421875,189.38999938964844,8415463,0.0,0.0
2019-07-19 00:00:00-04:00,190.10000610351562,193.7100067138672,186.0800018310547,191.2100067138672,5048850,0.0,0.0
2019-07-26 00:00:00-04:00,192.25,194.25,184.07000732421875,185.4499969482422,5735425,0.0,0.0
2019-08-02 00:00:00-04:00,184.60000610351562,186.8800048828125,172.1199951171875,186.35000610351562,8164607,0.0,0.0
2019-08-09 00:00:00-04:00,185.35000610351562,186.0,172.4355010986328,175.44000244140625,6517663,0.0,0.0
2019-08-16 00:00:00-04:00,177.50999450683594,185.1199951171875,176.17999267578125,183.97000122070312,5260313,0.0,0.0
2019-08-23 00:00:00-04:00,183.0,187.1999053955078,178.52999877929688,186.05999755859375,6207675,0.0,0.0
2019-08-30 00:00:00-04:00,187.47999572753906,188.9499969482422,178.25999450683594,188.41000366210938,11829932,0.0,0.0
2019-09-06 00:00:00-04:00,197.7899932861328,204.44000244140625,190.89999389648438,198.72999572753906,21882422,0.0,0.0
2019-09-13 00:00:00-04:00,198.8000030517578,199.41990661621094,192.1199951171875,193.61000061035156,6806522,0.0,0.0
2019-09-20 00:00:00-04:00,194.0800018310547,196.7899932861328,189.17999267578125,191.5399932861328,9205563,0.0,0.0
2019-09-27 00:00:00-04:00,192.67999267578125,194.07000732421875,185.36000061035156,190.14999389648438,6475964,0.0,0.0
2019-10-04 00:00:00-04:00,190.4499969482422,198.22000122070312,188.94000244140625,198.1300048828125,6923892,0.0,0.0
2019-10-11 00:00:00-04:00,199.5500030517578,205.64999389648438,199.5500030517578,204.9600067138672,8971811,0.0,0.0
2019-10-18 00:00:00-04:00,203.6999969482422,209.02000427246094,203.0,206.83999633789062,6885691,0.0,0.0
2019-10-25 00:00:00-04:00,206.35000610351562,208.05999755859375,203.0,204.27000427246094,7682648,0.0,0.0
2019-11-01 00:00:00-04:00,205.17999267578125,205.66000366210938,191.2100067138672,202.82000732421875,11062431,0.0,0.0
2019-11-08 00:00:00-05:00,202.5800018310547,213.63999938964844,202.27000427246094,213.22000122070312,7287592,0.0,0.0
2019-11-15 00:00:00-05:00,214.30999755859375,219.97000122070312,212.25999450683594,216.74000549316406,7760456,0.0,0.0
2019-11-22 00:00:00-05:00,218.0,229.64999389648438,215.11000061035156,228.8300018310547,7110301,0.0,0.0
2019-11-29 00:00:00-05:00,228.73500061035156,230.82000732421875,220.89999389648438,230.7899932861328,6622739,0.0,0.0
2019-12-06 00:00:00-05:00,232.55999755859375,235.49609375,218.17999267578125,224.47000122070312,23632705,0.0,0.0
2019-12-13 00:00:00-05:00,220.42999267578125,227.32000732421875,218.8101043701172,224.1300048828125,14199744,0.0,0.0
2019-12-20 00:00:00-05:00,224.69000244140625,233.42120361328125,224.3907928466797,231.1699981689453,7159087,0.0,0.0
2019-12-27 00:00:00-05:00,232.55999755859375,233.47000122070312,227.52999877929688,233.4199981689453,5104091,0.0,0.0
2020-01-03 00:00:00-05:00,231.24000549316406,239.47000122070312,230.22999572753906,235.89999389648438,7155865,0.0,0.0
2020-01-10 00:00:00-05:00,236.2100067138672,247.50999450683594,233.25999450683594,243.7100067138672,9349463,0.0,0.0
2020-01-17 00:00:00-05:00,245.50999450683594,246.02000427246094,240.00050354003906,243.05999755859375,5014984,0.0,0.0
2020-01-24 00:00:00-05:00,243.74000549316406,245.05999755859375,231.83999633789062,243.77000427246094,4971394,0.0,0.0
2020-01-31 00:00:00-05:00,243.47999572753906,250.10000610351562,239.3000030517578,243.77999877929688,7213512,0.0,0.0
2020-02-07 00:00:00-05:00,243.77000427246094,256.79998779296875,242.1699981689453,253.86000061035156,4858350,0.0,0.0
2020-02-14 00:00:00-05:00,254.67999267578125,266.20001220703125,253.14999389648438,263.67999267578125,4651317,0.0,0.0
2020-02-21 00:00:00-05:00,263.0,265.1000061035156,220.2100067138672,220.6999969482422,9068062,0.0,0.0
2020-02-28 00:00:00-05:00,210.0,235.4199981689453,208.89999389648438,221.19000244140625,13381761,0.0,0.0
2020-03-06 00:00:00-05:00,213.25999450683594,223.35000610351562,167.33099365234375,169.1300048828125,13084171,0.0,0.0
2020-03-13 00:00:00-04:00,175.89999389648438,176.7899932861328,128.84500122070312,154.86000061035156,18065346,0.0,0.0
2020-03-20 00:00:00-04:00,163.50999450683594,202.86000061035156,162.60000610351562,200.8000030517578,19990401,0.0,0.0
2020-03-27 00:00:00-04:00,192.5,196.9600067138672,177.77000427246094,185.49000549316406,11878221,0.0,0.0
2020-04-03 00:00:00-04:00,184.7100067138672,206.0,179.10000610351562,203.50999450683594,10057791,0.0,0.0
2020-04-10 00:00:00-04:00,203.50999450683594,214.4250030517578,197.66000366210938,209.19000244140625,6927123,0.0,0.0
2020-04-17 00:00:00-04:00,215.25,226.4199981689453,206.5,211.63999938964844,10239890,0.0,0.0
2020-04-24 00:00:00-04:00,213.75999450683594,237.49000549316406,212.10000610351562,223.47999572753906,8073513,0.0,0.0
2020-05-01 00:00:00-04:00,219.11000061035156,228.58999633789062,213.97000122070312,225.99000549316406,7033898,0.0,0.0
2020-05-08 00:00:00-04:00,229.0,248.75,225.80999755859375,237.57000732421875,9608145,0.0,0.0
2020-05-15 00:00:00-04:00,234.88999938964844,268.2650146484375,234.00999450683594,267.5299987792969,8455133,0.0,0.0
2020-05-22 00:00:00-04:00,268.70001220703125,291.30999755859375,267.0199890136719,284.4200134277344,8661092,0.0,0.0
2020-05-29 00:00:00-04:00,285.9100036621094,324.70001220703125,284.15020751953125,317.4200134277344,15653470,0.0,0.0
2020-06-05 00:00:00-04:00,319.1600036621094,324.760009765625,306.6300048828125,308.1199951171875,12755330,0.0,0.0
2020-06-12 00:00:00-04:00,302.8399963378906,313.8299865722656,288.6099853515625,302.9800109863281,15295057,0.0,0.0
2020-06-19 00:00:00-04:00,306.9800109863281,310.2135925292969,288.5,295.1300048828125,8135323,0.0,0.0
2020-06-26 00:00:00-04:00,293.79998779296875,318.3236083984375,284.2900085449219,304.7699890136719,12687863,0.0,0.0
2020-07-03 00:00:00-04:00,304.7699890136719,319.1098937988281,303.67999267578125,315.20001220703125,8451817,0.0,0.0
2020-07-10 00:00:00-04:00,316.6400146484375,321.82000732421875,295.010009765625,313.0799865722656,8858713,0.0,0.0
2020-07-17 00:00:00-04:00,315.0199890136719,337.5672912597656,310.8599853515625,320.010009765625,8636685,0.0,0.0
2020-07-24 00:00:00-04:00,316.260009765625,333.8799133300781,313.6199951171875,323.6600036621094,7549997,0.0,0.0
2020-07-31 00:00:00-04:00,326.1700134277344,343.5899963378906,319.6000061035156,339.17999267578125,7031712,0.0,0.0
2020-08-07 00:00:00-04:00,339.0799865722656,354.5899963378906,334.8699951171875,350.2900085449219,7445891,0.0,0.0
2020-08-14 00:00:00-04:00,350.1499938964844,367.94000244140625,345.0299987792969,366.4200134277344,4619090,0.0,0.0
2020-08-21 00:00:00-04:00,367.45001220703125,384.04998779296875,364.54998779296875,374.8399963378906,6193247,0.0,0.0
2020-08-28 00:00:00-04:00,377.0,399.8965148925781,372.5,377.8699951171875,8337940,0.0,0.0
2020-09-04 00:00:00-04:00,372.3900146484375,376.3999938964844,315.25,320.0,18583870,0.0,0.0
2020-09-11 00:00:00-04:00,322.9966125488281,322.9966125488281,301.54998779296875,303.1099853515625,10652729,0.0,0.0
2020-09-18 00:00:00-04:00,304.7300109863281,331.8500061035156,287.2099914550781,315.5799865722656,16427836,0.0,0.0
2020-09-25 00:00:00-04:00,315.6099853515625,343.2698974609375,308.5899963378906,341.04998779296875,8298452,0.0,0.0
2020-10-02 00:00:00-04:00,333.0,343.93499755859375,327.0260009765625,337.94000244140625,7124973,0.0,0.0
2020-10-09 00:00:00-04:00,340.80999755859375,359.2349853515625,338.3999938964844,353.6099853515625,6255722,0.0,0.0
2020-10-16 00:00:00-04:00,356.1499938964844,358.56500244140625,316.4800109863281,325.6700134277344,6985564,0.0,0.0
2020-10-23 00:00:00-04:00,327.010009765625,340.8500061035156,322.82220458984375,330.1499938964844,5364321,0.0,0.0
