Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-30 00:00:00-04:00,326.69000244140625,348.510009765625,307.8100891113281,347.17999267578125,6491575,0.0,0.0
2020-11-06 00:00:00-05:00,348.1499938964844,353.92999267578125,311.0400085449219,329.9100036621094,6275314,0.0,0.0
2020-11-13 00:00:00-05:00,330.5,345.3599853515625,322.1700134277344,344.6000061035156,4324626,0.0,0.0
2020-11-20 00:00:00-05:00,342.70001220703125,358.25,340.2950134277344,357.79998779296875,3414818,0.0,0.0
2020-11-27 00:00:00-05:00,361.6600036621094,383.5400085449219,357.489990234375,375.4200134277344,6606449,0.0,0.0
2020-12-04 00:00:00-05:00,378.8699951171875,380.2449951171875,359.7763977050781,369.07000732421875,9301588,0.0,0.0
2020-12-11 00:00:00-05:00,366.3299865722656,387.3699951171875,337.07000732421875,386.07000732421875,17205504,0.0,0.0
2020-12-18 00:00:00-05:00,387.05999755859375,387.2200012207031,350.45001220703125,351.4200134277344,8858152,0.0,0.0
2020-12-25 00:00:00-05:00,351.4200134277344,356.0,343.6700134277344,348.0299987792969,4569037,0.0,0.0
2021-01-01 00:00:00-05:00,348.0299987792969,374.20001220703125,346.4100036621094,367.2900085449219,6412071,0.0,0.0
2021-01-08 00:00:00-05:00,367.3599853515625,373.0798034667969,347.510009765625,347.7300109863281,6534522,0.0,0.0
2021-01-15 00:00:00-05:00,347.0,358.04998779296875,337.42999267578125,349.2200012207031,4754424,0.0,0.0
2021-01-22 00:00:00-05:00,349.1499938964844,350.16571044921875,312.8999938964844,330.239990234375,8175970,0.0,0.0
2021-01-29 00:00:00-05:00,327.8500061035156,345.0,322.010009765625,338.5899963378906,6334301,0.0,0.0
2021-02-05 00:00:00-05:00,340.20001220703125,347.0,332.9100036621094,345.8900146484375,5083763,0.0,0.0
2021-02-12 00:00:00-05:00,345.010009765625,345.6700134277344,325.75,336.8299865722656,3803996,0.0,0.0
2021-02-19 00:00:00-05:00,337.0,338.19000244140625,304.8699951171875,310.1199951171875,6850541,0.0,0.0
2021-02-26 00:00:00-05:00,312.3500061035156,321.25,280.4834899902344,285.1400146484375,9710627,0.0,0.0
2021-03-05 00:00:00-05:00,290.45001220703125,315.3399963378906,269.28009033203125,310.3399963378906,10320970,0.0,0.0
2021-03-12 00:00:00-05:00,304.4599914550781,316.88958740234375,299.010009765625,306.3500061035156,5414660,0.0,0.0
2021-03-19 00:00:00-04:00,305.3699951171875,321.29998779296875,298.5400085449219,306.2099914550781,6034624,0.0,0.0
2021-03-26 00:00:00-04:00,302.6095886230469,320.57989501953125,300.04998779296875,301.07000732421875,13041515,0.0,0.0
2021-04-02 00:00:00-04:00,301.07000732421875,313.8800048828125,295.8900146484375,312.55999755859375,6873398,0.0,0.0
2021-04-09 00:00:00-04:00,311.45001220703125,328.3999938964844,310.6000061035156,325.8299865722656,5800999,0.0,0.0
2021-04-16 00:00:00-04:00,325.510009765625,338.8800048828125,314.8299865722656,338.75,6244708,0.0,0.0
2021-04-23 00:00:00-04:00,338.6099853515625,347.0,334.8399963378906,342.8999938964844,4740441,0.0,0.0
2021-04-30 00:00:00-04:00,342.8599853515625,344.4530029296875,317.2900085449219,321.2799987792969,4440558,0.0,0.0
2021-05-07 00:00:00-04:00,322.0299987792969,331.6449890136719,304.0,307.92999267578125,5084166,0.0,0.0
2021-05-14 00:00:00-04:00,309.4200134277344,320.0400085449219,304.3800048828125,319.1700134277344,3475814,0.0,0.0
2021-05-21 00:00:00-04:00,322.8699951171875,331.3999938964844,310.41180419921875,328.1099853515625,5684952,0.0,0.0
2021-05-28 00:00:00-04:00,330.5199890136719,330.5199890136719,313.05999755859375,317.3599853515625,5308523,0.0,0.0
2021-06-04 00:00:00-04:00,321.8599853515625,338.20001220703125,318.5,329.79998779296875,6702830,0.0,0.0
2021-06-11 00:00:00-04:00,331.1000061035156,351.1000061035156,329.5375061035156,349.3999938964844,5343054,0.0,0.0
2021-06-18 00:00:00-04:00,346.2099914550781,364.9599914550781,343.489990234375,361.9100036621094,4713680,0.0,0.0
2021-06-25 00:00:00-04:00,365.0,371.0,361.0,364.2300109863281,5123729,0.0,0.0
2021-07-02 00:00:00-04:00,365.8699951171875,378.0,364.739990234375,373.5299987792969,3278330,0.0,0.0
2021-07-09 00:00:00-04:00,373.9100036621094,385.8999938964844,365.875,376.1700134277344,5430244,0.0,0.0
2021-07-16 00:00:00-04:00,376.4100036621094,397.5,364.510009765625,395.8500061035156,5045522,0.0,0.0
2021-07-23 00:00:00-04:00,394.989990234375,406.239990234375,385.7349853515625,402.8699951171875,4230166,0.0,0.0
2021-07-30 00:00:00-04:00,399.1400146484375,415.3399963378906,397.8299865722656,414.3900146484375,2798470,0.0,0.0
2021-08-06 00:00:00-04:00,412.44000244140625,413.489990234375,404.57501220703125,408.9100036621094,2722682,0.0,0.0
2021-08-13 00:00:00-04:00,409.0,409.135009765625,384.3599853515625,396.489990234375,3455116,0.0,0.0
2021-08-20 00:00:00-04:00,395.9200134277344,409.0400085449219,391.5799865722656,404.44000244140625,2648126,0.0,0.0
2021-08-27 00:00:00-04:00,403.760009765625,417.8500061035156,386.510009765625,388.3699951171875,4450094,0.0,0.0
2021-09-03 00:00:00-04:00,388.2699890136719,434.2225036621094,376.3699951171875,420.7099914550781,12462666,0.0,0.0
2021-09-10 00:00:00-04:00,424.0,430.04998779296875,414.0899963378906,426.44000244140625,6046891,0.0,0.0
2021-09-17 00:00:00-04:00,428.3999938964844,437.32000732421875,412.4849853515625,431.9100036621094,5567513,0.0,0.0
2021-09-24 00:00:00-04:00,427.44000244140625,434.92999267578125,403.32000732421875,404.70001220703125,4418845,0.0,0.0
2021-10-01 00:00:00-04:00,407.5199890136719,408.6099853515625,390.41571044921875,399.7200012207031,4082511,0.0,0.0
2021-10-08 00:00:00-04:00,401.4100036621094,410.6789855957031,383.239990234375,406.989990234375,4339735,0.0,0.0
2021-10-15 00:00:00-04:00,408.0899963378906,424.8500061035156,400.29998779296875,424.0400085449219,3048711,0.0,0.0
2021-10-22 00:00:00-04:00,422.489990234375,443.6000061035156,418.9039001464844,443.4599914550781,2933429,0.0,0.0
2021-10-29 00:00:00-04:00,446.6199951171875,478.6600036621094,446.0799865722656,473.94000244140625,4050829,0.0,0.0
2021-11-05 00:00:00-04:00,474.2799987792969,477.3789978027344,452.510009765625,453.0,3322616,0.0,0.0
2021-11-12 00:00:00-05:00,457.44000244140625,485.82501220703125,450.6099853515625,473.239990234375,4466814,0.0,0.0
2021-11-19 00:00:00-05:00,474.3500061035156,478.2799987792969,446.5799865722656,457.8599853515625,2903256,0.0,0.0
2021-11-26 00:00:00-05:00,460.17999267578125,468.7699890136719,441.3999938964844,450.67999267578125,4169538,0.0,0.0
2021-12-03 00:00:00-05:00,453.42999267578125,454.94000244140625,413.05999755859375,416.9200134277344,8843179,0.0,0.0
2021-12-10 00:00:00-05:00,410.0,421.3900146484375,385.1499938964844,390.6199951171875,8834939,0.0,0.0
2021-12-17 00:00:00-05:00,384.1499938964844,392.5299987792969,366.4534912109375,391.55999755859375,7958583,0.0,0.0
2021-12-24 00:00:00-05:00,391.55999755859375,406.0,391.55999755859375,398.69000244140625,3560942,0.0,0.0
2021-12-31 00:00:00-05:00,400.0,401.9700012207031,355.67498779296875,368.7699890136719,6790502,0.0,0.0
2022-01-07 00:00:00-05:00,366.0400085449219,366.989990234375,323.5000915527344,336.2699890136719,11092147,0.0,0.0
2022-01-14 00:00:00-05:00,333.5,340.2850036621094,321.6499938964844,322.5299987792969,5586730,0.0,0.0
2022-01-21 00:00:00-05:00,321.5,324.0,296.19000244140625,306.5199890136719,8405154,0.0,0.0
2022-01-28 00:00:00-05:00,303.260009765625,353.6199951171875,301.6000061035156,330.3500061035156,9002873,0.0,0.0
2022-02-04 00:00:00-05:00,329.75,343.9200134277344,327.6499938964844,334.3500061035156,4345680,0.0,0.0
2022-02-11 00:00:00-05:00,333.2099914550781,336.1000061035156,309.590087890625,310.0299987792969,4685806,0.0,0.0
2022-02-18 00:00:00-05:00,313.239990234375,315.4200134277344,283.2099914550781,310.3599853515625,4618767,0.0,0.0
2022-02-25 00:00:00-05:00,310.0,331.5,305.2900085449219,322.8399963378906,5913801,0.0,0.0
2022-03-04 00:00:00-05:00,321.260009765625,324.4700012207031,292.19000244140625,301.739990234375,6730113,0.0,0.0
2022-03-11 00:00:00-05:00,306.1300048828125,309.7699890136719,278.0,307.6000061035156,6283160,0.0,0.0
2022-03-18 00:00:00-04:00,304.9100036621094,318.5,303.5,317.739990234375,5538672,0.0,0.0
2022-03-25 00:00:00-04:00,319.0,389.1449890136719,316.0050048828125,365.2300109863281,17049143,0.0,0.0
2022-04-01 00:00:00-04:00,364.8999938964844,384.3999938964844,362.70001220703125,379.2300109863281,7409300,0.0,0.0
2022-04-08 00:00:00-04:00,376.5400085449219,398.5360107421875,361.1099853515625,390.7799987792969,8014509,0.0,0.0
2022-04-15 00:00:00-04:00,390.7799987792969,410.70001220703125,375.010009765625,377.25,6833584,0.0,0.0
2022-04-22 00:00:00-04:00,373.7300109863281,376.510009765625,350.04998779296875,362.42999267578125,6464551,0.0,0.0
2022-04-29 00:00:00-04:00,364.0199890136719,371.3599853515625,338.3299865722656,343.6000061035156,4673125,0.0,0.0
2022-05-06 00:00:00-04:00,336.260009765625,336.75,281.54998779296875,294.0,9191003,0.0,0.0
2022-05-13 00:00:00-04:00,303.1300048828125,316.489990234375,264.239990234375,271.2200012207031,7862020,0.0,0.0
2022-05-20 00:00:00-04:00,279.8900146484375,289.4700012207031,251.50999450683594,287.4800109863281,9936593,0.0,0.0
2022-05-27 00:00:00-04:00,288.82000732421875,303.239990234375,286.70001220703125,302.5799865722656,11308358,0.0,0.0
2022-06-03 00:00:00-04:00,303.45001220703125,312.89898681640625,293.57000732421875,302.29998779296875,8955044,0.0,0.0
2022-06-10 00:00:00-04:00,294.5799865722656,297.5,267.7799987792969,271.3399963378906,6091467,0.0,0.0
2022-06-17 00:00:00-04:00,271.2699890136719,288.4100036621094,271.1499938964844,286.3299865722656,4464667,0.0,0.0
2022-06-24 00:00:00-04:00,289.9200134277344,297.05999755859375,271.0,272.6099853515625,5462194,0.0,0.0
2022-07-01 00:00:00-04:00,269.135009765625,291.8699951171875,258.7900085449219,290.7200012207031,6172080,0.0,0.0
2022-07-08 00:00:00-04:00,288.9100036621094,295.4849853515625,271.04998779296875,278.989990234375,4495039,0.0,0.0
2022-07-15 00:00:00-04:00,280.8900146484375,308.25,280.6000061035156,307.3599853515625,4421994,0.0,0.0
2022-07-22 00:00:00-04:00,307.5,312.25,281.5700988769531,303.8500061035156,5049853,0.0,0.0
2022-07-29 00:00:00-04:00,304.3800048828125,317.57000732421875,299.5,316.3999938964844,4663370,0.0,0.0
2022-08-05 00:00:00-04:00,309.29998779296875,329.1000061035156,303.1600036621094,316.9800109863281,4589117,0.0,0.0
2022-08-12 00:00:00-04:00,320.70001220703125,335.7099914550781,317.0,333.4200134277344,4393626,0.0,0.0
2022-08-19 00:00:00-04:00,328.4800109863281,329.0190124511719,313.260009765625,323.3599853515625,3671916,0.0,0.0
2022-08-26 00:00:00-04:00,323.20001220703125,324.8999938964844,283.30999755859375,294.45001220703125,8866489,0.0,0.0
2022-09-02 00:00:00-04:00,326.3999938964844,346.0199890136719,311.1199951171875,345.7900085449219,17524753,0.0,0.0
2022-09-09 00:00:00-04:00,348.45001220703125,355.58599853515625,335.3699951171875,338.6000061035156,7323094,0.0,0.0
2022-09-16 00:00:00-04:00,331.8500061035156,337.45001220703125,306.0199890136719,306.29998779296875,6404172,0.0,0.0
2022-09-23 00:00:00-04:00,302.5,310.8900146484375,289.260009765625,300.2200012207031,7001711,0.0,0.0
2022-09-30 00:00:00-04:00,285.6499938964844,316.2699890136719,277.5,310.4800109863281,9489444,0.0,0.0
2022-10-07 00:00:00-04:00,303.54998779296875,306.44000244140625,279.1000061035156,294.510009765625,8161684,0.0,0.0
2022-10-14 00:00:00-04:00,300.2699890136719,308.8800048828125,286.2799987792969,293.1300048828125,7088433,0.0,0.0
2022-10-21 00:00:00-04:00,291.4599914550781,328.80999755859375,287.6400146484375,320.6099853515625,7832305,0.0,0.0
2022-10-28 00:00:00-04:00,314.1400146484375,337.1400146484375,310.5199890136719,318.1000061035156,6271978,0.0,0.0
2022-11-04 00:00:00-04:00,327.5299987792969,354.6449890136719,317.3900146484375,353.8500061035156,6548901,0.0,0.0
2022-11-11 00:00:00-05:00,353.42999267578125,370.4599914550781,345.7699890136719,354.2699890136719,7073524,0.0,0.0
2022-11-18 00:00:00-05:00,358.1199951171875,362.1050109863281,340.5,360.5299987792969,3970449,0.0,0.0
2022-11-25 00:00:00-05:00,359.45001220703125,386.45001220703125,358.760009765625,381.82000732421875,6062450,0.0,0.0
2022-12-02 00:00:00-05:00,375.510009765625,386.70001220703125,366.3900146484375,374.510009765625,8810828,0.0,0.0
2022-12-09 00:00:00-05:00,344.1300048828125,349.0,319.0,325.2099914550781,20935738,0.0,0.0
2022-12-16 00:00:00-05:00,322.07000732421875,326.5,306.3800048828125,312.92999267578125,9596702,0.0,0.0
2022-12-23 00:00:00-05:00,310.25,318.989990234375,307.6300048828125,316.82000732421875,4615842,0.0,0.0
2022-12-30 00:00:00-05:00,311.8599853515625,328.5400085449219,311.29998779296875,325.92999267578125,6115625,0.0,0.0
2023-01-06 00:00:00-05:00,329.5,334.2298889160156,289.4800109863281,314.989990234375,17543660,0.0,0.0
2023-01-13 00:00:00-05:00,311.1700134277344,327.760009765625,306.7025146484375,307.94000244140625,5838552,0.0,0.0
2023-01-20 00:00:00-05:00,307.25,319.125,302.1099853515625,309.5899963378906,9008548,0.0,0.0
2023-01-27 00:00:00-05:00,307.80999755859375,328.4200134277344,301.79998779296875,322.760009765625,9565218,0.0,0.0
2023-02-03 00:00:00-05:00,317.5,325.1000061035156,305.7799987792969,310.45001220703125,6334387,0.0,0.0
2023-02-10 00:00:00-05:00,306.9100036621094,328.1600036621094,305.7799987792969,321.8299865722656,5697723,0.0,0.0
2023-02-17 00:00:00-05:00,318.7699890136719,322.1099853515625,310.2149963378906,317.79998779296875,3658369,0.0,0.0
2023-02-24 00:00:00-05:00,313.3299865722656,313.5950012207031,303.80999755859375,311.6499938964844,5479792,0.0,0.0
2023-03-03 00:00:00-05:00,314.0,317.5899963378906,300.19000244140625,301.79998779296875,8241302,0.0,0.0
2023-03-10 00:00:00-05:00,302.8800048828125,302.9200134277344,286.57501220703125,297.3999938964844,12781974,0.0,0.0
2023-03-17 00:00:00-04:00,294.8699951171875,312.5799865722656,289.80999755859375,308.2200012207031,10475664,0.0,0.0
2023-03-24 00:00:00-04:00,308.05999755859375,370.25,306.5899963378906,358.0899963378906,23561651,0.0,0.0
2023-03-31 00:00:00-04:00,360.04998779296875,371.260009765625,357.7300109863281,364.3299865722656,8315635,0.0,0.0
2023-04-07 00:00:00-04:00,364.3299865722656,370.0,361.17340087890625,364.3800048828125,4597062,0.0,0.0
2023-04-14 00:00:00-04:00,364.0,377.8399963378906,363.8599853515625,376.7099914550781,6540704,0.0,0.0
2023-04-21 00:00:00-04:00,376.7099914550781,384.25,371.8599853515625,378.0799865722656,6360665,0.0,0.0
2023-04-28 00:00:00-04:00,377.1600036621094,387.67999267578125,375.9100036621094,382.05999755859375,6306714,0.0,0.0
2023-05-05 00:00:00-04:00,385.3299865722656,389.05999755859375,375.92999267578125,377.32000732421875,5256957,0.0,0.0
2023-05-12 00:00:00-04:00,377.010009765625,379.3500061035156,367.3500061035156,378.70001220703125,6452490,0.0,0.0
2023-05-19 00:00:00-04:00,375.2099914550781,375.2099914550781,340.95001220703125,342.3399963378906,8519263,0.0,0.0
2023-05-26 00:00:00-04:00,342.3399963378906,344.3900146484375,326.92999267578125,328.3500061035156,12222743,0.0,0.0
2023-06-02 00:00:00-04:00,378.2300109863281,386.3299865722656,350.8999938964844,354.95001220703125,16861937,0.0,0.0
2023-06-09 00:00:00-04:00,355.489990234375,383.19500732421875,354.010009765625,382.6300048828125,8512435,0.0,0.0
2023-06-16 00:00:00-04:00,386.8699951171875,386.8699951171875,375.9964904785156,377.9599914550781,5419645,0.0,0.0
2023-06-23 00:00:00-04:00,374.1000061035156,379.9599914550781,369.8399963378906,370.260009765625,7100458,0.0,0.0
2023-06-30 00:00:00-04:00,375.3699951171875,381.5,366.010009765625,367.0299987792969,4112577,0.0,0.0
2023-07-07 00:00:00-04:00,366.0,387.7300109863281,363.2550048828125,379.5400085449219,4547943,0.0,0.0
2023-07-14 00:00:00-04:00,379.7300109863281,394.5400085449219,377.5150146484375,381.8599853515625,5225228,0.0,0.0
2023-07-21 00:00:00-04:00,384.6199951171875,388.3800048828125,368.760009765625,370.75,6624188,0.0,0.0
2023-07-28 00:00:00-04:00,375.8699951171875,385.45001220703125,374.5249938964844,384.0,4977440,0.0,0.0
2023-08-04 00:00:00-04:00,385.4100036621094,394.6400146484375,373.7099914550781,384.54998779296875,4216084,0.0,0.0
2023-08-11 00:00:00-04:00,382.9800109863281,389.7799987792969,376.0400085449219,376.29998779296875,4028153,0.0,0.0
2023-08-18 00:00:00-04:00,372.5899963378906,385.739990234375,359.80999755859375,360.2200012207031,6837057,0.0,0.0
2023-08-25 00:00:00-04:00,362.05999755859375,382.8900146484375,360.4200134277344,381.260009765625,8094302,0.0,0.0
2023-09-01 00:00:00-04:00,393.0,406.94000244140625,385.1099853515625,398.989990234375,8852713,0.0,0.0
2023-09-08 00:00:00-04:00,401.04998779296875,401.375,384.30999755859375,388.739990234375,4345345,0.0,0.0
2023-09-15 00:00:00-04:00,388.8999938964844,397.989990234375,379.4200134277344,383.8999938964844,6362777,0.0,0.0
2023-09-22 00:00:00-04:00,387.5,391.7099914550781,375.6199951171875,379.0,6048223,0.0,0.0
2023-09-29 00:00:00-04:00,387.3500061035156,389.9599914550781,360.20001220703125,360.3599853515625,6961230,0.0,0.0
2023-10-06 00:00:00-04:00,360.0,378.8399963378906,354.6600036621094,373.94000244140625,6233357,0.0,0.0
2023-10-13 00:00:00-04:00,375.0,419.8599853515625,374.3999938964844,396.19000244140625,47867108,0.0,0.0
2023-10-20 00:00:00-04:00,397.42999267578125,406.80999755859375,386.0,388.6199951171875,8488235,0.0,0.0
2023-10-27 00:00:00-04:00,390.0,404.8699951171875,384.3699951171875,403.5,6240863,0.0,0.0
2023-11-03 00:00:00-04:00,408.7799987792969,415.1499938964844,404.5050048828125,406.5799865722656,4871483,0.0,0.0
2023-11-10 00:00:00-05:00,407.510009765625,437.05499267578125,404.8900146484375,420.2799987792969,6847356,0.0,0.0
2023-11-17 00:00:00-05:00,425.2200012207031,435.06500244140625,421.0400085449219,428.6300048828125,3754106,0.0,0.0
2023-11-24 00:00:00-05:00,428.29998779296875,448.7300109863281,426.35009765625,446.79998779296875,6861446,0.0,0.0
2023-12-01 00:00:00-05:00,447.6000061035156,467.6300048828125,447.6000061035156,464.6700134277344,11518010,0.0,0.0
2023-12-08 00:00:00-05:00,455.8800048828125,508.42999267578125,448.80999755859375,489.29998779296875,16008918,0.0,0.0
2023-12-15 00:00:00-05:00,486.4599914550781,511.6000061035156,483.80999755859375,511.0299987792969,7042607,0.0,0.0
2023-12-22 00:00:00-05:00,502.6000061035156,513.5,502.2200012207031,509.2200012207031,3572365,0.0,0.0
2023-12-29 00:00:00-05:00,509.8699951171875,516.3900146484375,495.010009765625,496.0,4309626,0.0,0.0
2024-01-05 00:00:00-05:00,495.9200134277344,499.2099914550781,478.1300048828125,485.4800109863281,6291502,0.0,0.0
2024-01-12 00:00:00-05:00,488.0799865722656,490.8399963378906,462.8399963378906,477.45001220703125,5250468,0.0,0.0
2024-01-19 00:00:00-05:00,477.760009765625,484.7449951171875,468.1600036621094,474.29998779296875,5569685,0.0,0.0
2024-01-26 00:00:00-05:00,475.0,491.2972106933594,451.3500061035156,461.94000244140625,7901549,0.0,0.0
2024-02-02 00:00:00-05:00,458.5,476.6199951171875,450.05999755859375,472.9800109863281,6365273,0.0,0.0
2024-02-09 00:00:00-05:00,466.6099853515625,478.0,454.0,458.9800109863281,5401881,0.0,0.0
2024-02-16 00:00:00-05:00,457.1199951171875,457.3900146484375,440.260009765625,455.260009765625,4439496,0.0,0.0
2024-02-23 00:00:00-05:00,458.5,474.1700134277344,454.2200012207031,467.0899963378906,5574518,0.0,0.0
2024-03-01 00:00:00-05:00,461.44000244140625,464.57000732421875,443.5199890136719,457.2799987792969,5544770,0.0,0.0
2024-03-08 00:00:00-05:00,461.2699890136719,472.05999755859375,453.6700134277344,470.010009765625,4442894,0.0,0.0
2024-03-15 00:00:00-04:00,467.1199951171875,480.94000244140625,454.2300109863281,478.8399963378906,10018163,0.0,0.0
2024-03-22 00:00:00-04:00,416.25,418.70001220703125,385.8800048828125,390.6499938964844,31724328,0.0,0.0
2024-03-29 00:00:00-04:00,390.6499938964844,394.0,356.75,357.55999755859375,10233657,0.0,0.0
2024-04-05 00:00:00-04:00,357.8999938964844,361.7200012207031,347.510009765625,349.9200134277344,9371049,0.0,0.0
2024-04-12 00:00:00-04:00,345.4700012207031,352.1000061035156,330.6099853515625,347.510009765625,11466798,0.0,0.0
2024-04-19 00:00:00-04:00,346.9599914550781,368.3599853515625,346.3900146484375,360.0,9396774,0.0,0.0
2024-04-26 00:00:00-04:00,359.42999267578125,367.5899963378906,348.510009765625,350.79998779296875,7343248,0.0,0.0
2024-05-03 00:00:00-04:00,355.20001220703125,357.897705078125,345.07000732421875,352.95001220703125,6930955,0.0,0.0
2024-05-10 00:00:00-04:00,352.8999938964844,355.44000244140625,337.5400085449219,338.2799987792969,8890345,0.0,0.0
2024-05-17 00:00:00-04:00,338.75,338.75,295.2799987792969,299.7349853515625,21185482,0.0,0.0
2024-05-24 00:00:00-04:00,301.5299987792969,307.3800048828125,293.03369140625,302.8999938964844,10373483,0.0,0.0
2024-05-31 00:00:00-04:00,307.9100036621094,337.760009765625,301.04998779296875,323.0299987792969,27414406,0.0,0.0
2024-06-07 00:00:00-04:00,321.19000244140625,329.7300109863281,303.8699951171875,307.489990234375,12685110,0.0,0.0
2024-06-14 00:00:00-04:00,305.1199951171875,315.5,303.1600036621094,310.7699890136719,6884409,0.0,0.0
2024-06-21 00:00:00-04:00,311.2699890136719,317.2099914550781,303.18499755859375,308.29998779296875,10067363,0.0,0.0
2024-06-28 00:00:00-04:00,302.0,304.3900146484375,295.489990234375,300.32000732421875,7410200,0.0,0.0
2024-07-05 00:00:00-04:00,303.1400146484375,303.1400146484375,283.489990234375,289.20001220703125,8967672,0.0,0.0
2024-07-12 00:00:00-04:00,292.80999755859375,296.3800048828125,282.03948974609375,291.760009765625,5861756,0.0,0.0
